uuid,adm4_pcode,date,freq,doh_pois_count,doh_brgy_health_station_count,doh_brgy_health_station_nearest,doh_rural_health_unit_count,doh_rural_health_unit_nearest,doh_hospital_count,doh_hospital_nearest,doh_birthing_home_lying_in_clinic_count,doh_birthing_home_lying_in_clinic_nearest,doh_infirmary_count,doh_infirmary_nearest,doh_drug_abuse_treatment_rehabilitation_center_count,doh_drug_abuse_treatment_rehabilitation_center_nearest,doh_social_hygiene_clinic_count,doh_social_hygiene_clinic_nearest,doh_medical_clinic_count,doh_medical_clinic_nearest
GPDPH0001D4,PH063022030,2013-01-01,S,0.0,0.0,471.4574016808793,0.0,604.6362822356257,0.0,306.41295380562565,0.0,2461.1240723233323,0.0,10000.0,0.0,10000.0,0.0,3404.690194600954,0.0,10000.0
GPDPH0001D5,PH063022024,2013-01-01,S,1.0,1.0,0.0,0.0,3337.6996868018628,0.0,1457.8691219095508,0.0,920.8009179423472,0.0,10000.0,0.0,10000.0,0.0,5846.513296212612,0.0,10000.0
GPDPH0001D6,PH063022199,2013-01-01,S,1.0,1.0,0.0,0.0,1665.2870855985093,0.0,1924.8960905218776,0.0,1528.8149639116857,0.0,10000.0,0.0,10000.0,0.0,3962.900594126311,0.0,10000.0
GPDPH0001D7,PH063022175,2013-01-01,S,1.0,1.0,0.0,0.0,1175.3990244534994,0.0,897.4145302689323,0.0,423.3528452675994,0.0,10000.0,0.0,10000.0,0.0,3486.992663714529,0.0,10000.0
GPDPH0001D8,PH063022119,2013-01-01,S,1.0,1.0,0.0,0.0,219.14362726099972,0.0,78.08984355628489,0.0,1230.2953609514116,0.0,10000.0,0.0,10000.0,0.0,1770.6069597140076,0.0,10000.0
GPDPH0001D9,PH063022112,2013-01-01,S,2.0,0.0,339.99611121698604,0.0,939.4813047267022,2.0,0.0,0.0,276.2090366209289,0.0,10000.0,0.0,10000.0,0.0,2110.7980604070226,0.0,10000.0
GPDPH0001DA,PH063022048,2013-01-01,S,0.0,0.0,11.602072757953314,0.0,544.0696019587176,0.0,1988.299709161568,0.0,1038.2965664931517,0.0,10000.0,0.0,10000.0,0.0,3327.233300069726,0.0,10000.0
GPDPH0001DB,PH063022018,2013-01-01,S,0.0,0.0,202.6701032210136,0.0,780.185002569921,0.0,665.4583850727687,0.0,1196.1970655388152,0.0,10000.0,0.0,10000.0,0.0,3225.645557444439,0.0,10000.0
GPDPH0001DC,PH063022068,2013-01-01,S,0.0,0.0,457.8855860716576,0.0,2516.6882220640423,0.0,2050.906174098121,0.0,104.67961560645892,0.0,10000.0,0.0,10000.0,0.0,4817.120969018408,0.0,10000.0
GPDPH0001DD,PH063022108,2013-01-01,S,0.0,0.0,414.99326614722855,0.0,902.3513906669332,0.0,1442.1635534800375,0.0,687.8160369609387,0.0,10000.0,0.0,10000.0,0.0,3864.7506485676886,0.0,10000.0
GPDPH0001DE,PH063022125,2013-01-01,S,1.0,1.0,0.0,0.0,1145.7237653962711,0.0,600.0389966594969,0.0,613.2810918748029,0.0,10000.0,0.0,10000.0,0.0,376.9566099323452,0.0,10000.0
GPDPH0001DF,PH063022174,2013-01-01,S,0.0,0.0,61.66154738404463,0.0,372.65429204602754,0.0,59.57448902676786,0.0,137.9402147189666,0.0,10000.0,0.0,10000.0,0.0,562.6612213935114,0.0,10000.0
GPDPH0001E0,PH063022105,2013-01-01,S,1.0,1.0,0.0,0.0,1140.12524303354,0.0,1714.1499599641895,0.0,1667.559573745216,0.0,10000.0,0.0,10000.0,0.0,2707.812765067578,0.0,10000.0
GPDPH0001E1,PH063022098,2013-01-01,S,1.0,1.0,0.0,0.0,2692.127015053833,0.0,2204.457754751346,0.0,1474.6171455648812,0.0,10000.0,0.0,10000.0,0.0,5536.619609737743,0.0,10000.0
GPDPH0001E2,PH063022053,2013-01-01,S,1.0,0.0,8.317468855293038,0.0,436.8457768369277,1.0,0.0,0.0,45.3024065684492,0.0,10000.0,0.0,10000.0,0.0,495.5932010827173,0.0,10000.0
GPDPH0001E3,PH063022010,2013-01-01,S,2.0,1.0,0.0,0.0,2138.061353875112,0.0,1495.4645992627177,1.0,0.0,0.0,10000.0,0.0,10000.0,0.0,4339.274306848145,0.0,10000.0
GPDPH0001E4,PH063022116,2013-01-01,S,1.0,0.0,388.679650629633,0.0,272.7167891211958,0.0,722.8320372664529,1.0,0.0,0.0,10000.0,0.0,10000.0,0.0,881.7938296130195,0.0,10000.0
GPDPH0001E5,PH063022079,2013-01-01,S,0.0,0.0,134.3976119635564,0.0,242.7272855263102,0.0,584.2973190245891,0.0,596.1378730931626,0.0,10000.0,0.0,10000.0,0.0,1048.0920646627578,0.0,10000.0
GPDPH0001E6,PH063022055,2013-01-01,S,1.0,0.0,170.74684188344966,0.0,1444.828745869353,0.0,247.8801153122305,0.0,415.644636674454,0.0,10000.0,0.0,10000.0,1.0,0.0,0.0,10000.0
GPDPH0001E7,PH063022042,2013-01-01,S,1.0,0.0,134.15643629599236,0.0,586.3652874705022,1.0,0.0,0.0,594.3395951121689,0.0,10000.0,0.0,10000.0,0.0,1037.1639636668276,0.0,10000.0
GPDPH0001E8,PH063022127,2013-01-01,S,1.0,1.0,0.0,0.0,417.386760875069,0.0,353.83792606590134,0.0,1029.873503830169,0.0,10000.0,0.0,10000.0,0.0,3770.068799729855,0.0,10000.0
GPDPH0001E9,PH063022187,2013-01-01,S,0.0,0.0,388.30736326963023,0.0,2581.611255721711,0.0,2904.059039162401,0.0,1374.477246553014,0.0,10000.0,0.0,10000.0,0.0,5951.834615046512,0.0,10000.0
GPDPH0001EA,PH063022063,2013-01-01,S,1.0,1.0,0.0,0.0,319.7187169960399,0.0,874.7607331533017,0.0,216.17674053104372,0.0,10000.0,0.0,10000.0,0.0,2614.843035519754,0.0,10000.0
GPDPH0001EB,PH063022148,2013-01-01,S,0.0,0.0,72.26789653816282,0.0,983.6343089556714,0.0,12.366525360462523,0.0,767.0667853519034,0.0,10000.0,0.0,10000.0,0.0,558.8949115660944,0.0,10000.0
GPDPH0001EC,PH063022155,2013-01-01,S,0.0,0.0,449.3363884882954,0.0,4.625823137011303,0.0,2126.703435084089,0.0,1892.0073369781264,0.0,10000.0,0.0,10000.0,0.0,3762.578173259903,0.0,10000.0
GPDPH0001ED,PH063022165,2013-01-01,S,0.0,0.0,177.43006386034048,0.0,36.46835890142848,0.0,627.4126932571656,0.0,773.3264568769771,0.0,10000.0,0.0,10000.0,0.0,3122.325188416169,0.0,10000.0
GPDPH0001EE,PH063022032,2013-01-01,S,2.0,1.0,0.0,0.0,885.0200812399644,0.0,1207.4216680479487,1.0,0.0,0.0,10000.0,0.0,10000.0,0.0,1921.814566943424,0.0,10000.0
GPDPH0001EF,PH063022012,2013-01-01,S,1.0,1.0,0.0,0.0,698.7574202998725,0.0,1495.2019484523926,0.0,685.7624316329866,0.0,10000.0,0.0,10000.0,0.0,2834.389230799342,0.0,10000.0
GPDPH0001F0,PH063022131,2013-01-01,S,0.0,0.0,281.2628012364584,0.0,526.8374555578444,0.0,136.5567848062976,0.0,532.6491058231505,0.0,10000.0,0.0,10000.0,0.0,1282.3102984374896,0.0,10000.0
GPDPH0001F1,PH063022102,2013-01-01,S,0.0,0.0,447.8964067647346,0.0,366.0476445956693,0.0,648.4664713294325,0.0,116.55534872259574,0.0,10000.0,0.0,10000.0,0.0,1055.0228219352884,0.0,10000.0
GPDPH0001F2,PH063022172,2013-01-01,S,1.0,1.0,0.0,0.0,743.0867770319081,0.0,628.7200051998127,0.0,536.7684294924644,0.0,10000.0,0.0,10000.0,0.0,755.7778202145499,0.0,10000.0
GPDPH000261,PH063022008,2013-01-01,S,0.0,0.0,48.27602787623136,0.0,67.1696867063794,0.0,198.9457657252776,0.0,1133.5409676543711,0.0,10000.0,0.0,10000.0,0.0,1659.087896512985,0.0,10000.0
GPDPH000262,PH063022078,2013-01-01,S,0.0,0.0,99.43087691193593,0.0,106.5080350682219,0.0,1039.5137648157902,0.0,1085.6665494431616,0.0,10000.0,0.0,10000.0,0.0,3086.192507055797,0.0,10000.0
GPDPH000263,PH063022193,2013-01-01,S,0.0,0.0,436.873435744873,0.0,500.856778225448,0.0,517.15640332931,0.0,448.0050685301707,0.0,10000.0,0.0,10000.0,0.0,1237.392438133969,0.0,10000.0
GPDPH000264,PH063022006,2013-01-01,S,0.0,0.0,453.064675258198,0.0,688.9100141072984,0.0,1140.9060602549662,0.0,452.90668326204406,0.0,10000.0,0.0,10000.0,0.0,3573.450350419464,0.0,10000.0
GPDPH000265,PH063022016,2013-01-01,S,0.0,0.0,329.61727651168167,0.0,1904.0646954763247,0.0,2013.9735430530225,0.0,1023.1781931281208,0.0,10000.0,0.0,10000.0,0.0,4193.38449588192,0.0,10000.0
GPDPH000266,PH063022026,2013-01-01,S,2.0,1.0,0.0,0.0,6069.418241636251,0.0,359.6020337528605,1.0,0.0,0.0,10000.0,0.0,10000.0,0.0,8321.211982954575,0.0,10000.0
GPDPH000267,PH063022028,2013-01-01,S,0.0,0.0,104.79423117157876,0.0,622.8605334010499,0.0,808.4978330901159,0.0,1112.9068577904195,0.0,10000.0,0.0,10000.0,0.0,3112.3695110383865,0.0,10000.0
GPDPH000268,PH063022140,2013-01-01,S,0.0,0.0,277.9213495628506,0.0,787.4180508061486,0.0,465.1337543640219,0.0,302.86296684220883,0.0,10000.0,0.0,10000.0,0.0,703.8056438508411,0.0,10000.0
GPDPH000269,PH063022113,2013-01-01,S,2.0,1.0,0.0,1.0,0.0,0.0,1034.7766185829105,0.0,401.39997746398905,0.0,10000.0,0.0,10000.0,0.0,1519.1160910572526,0.0,10000.0
GPDPH00026A,PH063022191,2013-01-01,S,0.0,0.0,5.633405142474159,0.0,612.4526868238639,0.0,781.7498134648522,0.0,693.817768264499,0.0,10000.0,0.0,10000.0,0.0,1024.280058532151,0.0,10000.0
GPDPH00026B,PH063022047,2013-01-01,S,0.0,0.0,165.58301227374952,0.0,747.991882162477,0.0,975.501693733282,0.0,736.7213044532987,0.0,10000.0,0.0,10000.0,0.0,2237.705395978405,0.0,10000.0
GPDPH00026C,PH063022136,2013-01-01,S,0.0,0.0,284.2732535518343,0.0,805.2269507306362,0.0,810.6437990153,0.0,263.8850891479575,0.0,10000.0,0.0,10000.0,0.0,807.5130329199038,0.0,10000.0
GPDPH00026D,PH063022096,2013-01-01,S,0.0,0.0,113.08709190296702,0.0,274.48753213786097,0.0,1107.6056442244926,0.0,261.7336503258443,0.0,10000.0,0.0,10000.0,0.0,2449.10093593777,0.0,10000.0
GPDPH00026E,PH063022089,2013-01-01,S,0.0,0.0,7.455288940329049,0.0,518.2544897365473,0.0,1029.3202883661156,0.0,950.8728067269282,0.0,10000.0,0.0,10000.0,0.0,1926.1474457158367,0.0,10000.0
GPDPH00026F,PH063022100,2013-01-01,S,0.0,0.0,0.3732723038392937,0.0,55.85615331421461,0.0,783.4516865312313,0.0,50.47325362536216,0.0,10000.0,0.0,10000.0,0.0,2118.2973188699807,0.0,10000.0
GPDPH000270,PH063022090,2013-01-01,S,0.0,0.0,202.2202094648832,0.0,983.3224612864705,0.0,186.3546887697269,0.0,555.1812454975284,0.0,10000.0,0.0,10000.0,0.0,553.3583246430281,0.0,10000.0
GPDPH000271,PH063022003,2013-01-01,S,0.0,0.0,112.15588375006824,0.0,288.74226848554525,0.0,685.7669864362985,0.0,281.0059409921625,0.0,10000.0,0.0,10000.0,0.0,2026.272890753007,0.0,10000.0
GPDPH000272,PH063022195,2013-01-01,S,1.0,1.0,0.0,0.0,2.9352703414161656,0.0,1200.5825249275988,0.0,477.34062549039663,0.0,10000.0,0.0,10000.0,0.0,1617.3548373307217,0.0,10000.0
GPDPH000273,PH063022104,2013-01-01,S,0.0,0.0,208.6079468477946,0.0,1451.2379523735551,0.0,172.90483315114565,0.0,375.0385390923813,0.0,10000.0,0.0,10000.0,0.0,172.29589300046916,0.0,10000.0
GPDPH000274,PH063022051,2013-01-01,S,1.0,1.0,0.0,0.0,693.5839745887615,0.0,1175.1119725805702,0.0,351.9782443808016,0.0,10000.0,0.0,10000.0,0.0,4028.1681328913846,0.0,10000.0
GPDPH000275,PH063022065,2013-01-01,S,0.0,0.0,166.96533953600726,0.0,253.80954343497103,0.0,644.7374174270125,0.0,787.7725167258122,0.0,10000.0,0.0,10000.0,0.0,1156.1434260053766,0.0,10000.0
GPDPH000276,PH063022128,2013-01-01,S,1.0,1.0,0.0,0.0,413.53232215096494,0.0,260.7683798612861,0.0,1110.711494950483,0.0,10000.0,0.0,10000.0,0.0,3482.6017406551364,0.0,10000.0
GPDPH000277,PH063022076,2013-01-01,S,0.0,0.0,196.9829561235872,0.0,935.628983440156,0.0,71.34405280074674,0.0,472.5286684062279,0.0,10000.0,0.0,10000.0,0.0,2630.220264471898,0.0,10000.0
GPDPH000278,PH063022056,2013-01-01,S,0.0,0.0,320.9607681763621,0.0,515.0572482512547,0.0,1235.1420608708695,0.0,670.8175110105088,0.0,10000.0,0.0,10000.0,0.0,3533.965068771659,0.0,10000.0
GPDPH000279,PH063022019,2013-01-01,S,1.0,1.0,0.0,0.0,4296.336069203357,0.0,639.4370167782404,0.0,464.3065988235828,0.0,10000.0,0.0,10000.0,0.0,6594.555712235482,0.0,10000.0
GPDPH00027A,PH063022129,2013-01-01,S,0.0,0.0,134.3976119635564,0.0,32.74244446358834,0.0,424.139658820466,0.0,638.6963494627756,0.0,10000.0,0.0,10000.0,0.0,1157.7881265343365,0.0,10000.0
GPDPH00027B,PH063022173,2013-01-01,S,1.0,1.0,0.0,0.0,411.8002769549229,0.0,417.3220873073843,0.0,1380.9816774908447,0.0,10000.0,0.0,10000.0,0.0,2015.3465171372843,0.0,10000.0
GPDPH00027C,PH063022087,2013-01-01,S,0.0,0.0,79.36167267482901,0.0,840.1391573543116,0.0,1134.701130365758,0.0,1196.0859162737158,0.0,10000.0,0.0,10000.0,0.0,2298.282516390824,0.0,10000.0
GPDPH00027D,PH063022101,2013-01-01,S,0.0,0.0,134.06542060951165,0.0,276.4565083106267,0.0,397.8255254445183,0.0,3.8168962747703454,0.0,10000.0,0.0,10000.0,0.0,2177.7417894473992,0.0,10000.0
GPDPH00027E,PH063022086,2013-01-01,S,2.0,1.0,0.0,0.0,4469.918721914846,0.0,1102.1580201010074,1.0,0.0,0.0,10000.0,0.0,10000.0,0.0,7472.385814514359,0.0,10000.0
GPDPH00027F,PH063022050,2013-01-01,S,0.0,0.0,108.3466061534857,0.0,390.4656525836119,0.0,1149.7476099624105,0.0,285.80680260261886,0.0,10000.0,0.0,10000.0,0.0,3756.048013834811,0.0,10000.0
GPDPH0002EE,PH063022200,2013-01-01,S,0.0,0.0,177.32597990926774,0.0,965.2702471968324,0.0,399.1055199897251,0.0,461.012638215219,0.0,10000.0,0.0,10000.0,0.0,538.6760311047633,0.0,10000.0
GPDPH0002EF,PH063022135,2013-01-01,S,1.0,1.0,0.0,0.0,1996.383428715188,0.0,2082.3230362616764,0.0,1256.6747930860122,0.0,10000.0,0.0,10000.0,0.0,4675.819690838437,0.0,10000.0
GPDPH0002F0,PH063022017,2013-01-01,S,1.0,1.0,0.0,0.0,1289.5188998589338,0.0,415.8737105904328,0.0,380.1744696161592,0.0,10000.0,0.0,10000.0,0.0,53.725775224081765,0.0,10000.0
GPDPH0002F1,PH063022120,2013-01-01,S,1.0,0.0,273.09032411764,0.0,0.0447746915582765,1.0,0.0,0.0,1942.194440685044,0.0,10000.0,0.0,10000.0,0.0,3227.390290705083,0.0,10000.0
GPDPH0002F2,PH063022007,2013-01-01,S,0.0,0.0,390.5764840196304,0.0,134.38055098667076,0.0,698.9574674024752,0.0,337.7667808844429,0.0,10000.0,0.0,10000.0,0.0,1279.5158170258662,0.0,10000.0
GPDPH0002F3,PH063022192,2013-01-01,S,2.0,1.0,0.0,0.0,452.6726959507607,0.0,31.062434114993675,1.0,0.0,0.0,10000.0,0.0,10000.0,0.0,468.5664886162977,0.0,10000.0
GPDPH0002F4,PH063022049,2013-01-01,S,1.0,1.0,0.0,0.0,863.9659586605029,0.0,647.6447340523247,0.0,827.4237354545239,0.0,10000.0,0.0,10000.0,0.0,4000.9971951434336,0.0,10000.0
GPDPH0002F5,PH063022031,2013-01-01,S,1.0,1.0,0.0,0.0,1050.391951376874,0.0,2273.9732432615147,0.0,826.1547062216786,0.0,10000.0,0.0,10000.0,0.0,3314.2535830035067,0.0,10000.0
GPDPH0002F6,PH063022107,2013-01-01,S,0.0,0.0,524.1629308369262,0.0,194.32061726526533,0.0,989.6432315519584,0.0,8.19782648430098,0.0,10000.0,0.0,10000.0,0.0,1082.469515155386,0.0,10000.0
GPDPH0002F7,PH063022044,2013-01-01,S,0.0,0.0,211.6672403255692,0.0,897.014692065733,0.0,1164.23347625328,0.0,992.9932378083354,0.0,10000.0,0.0,10000.0,0.0,3628.877805783117,0.0,10000.0
GPDPH0002F8,PH063022067,2013-01-01,S,0.0,0.0,569.2687177683341,0.0,1207.165506753104,0.0,1270.523482782598,0.0,1951.250517720132,0.0,10000.0,0.0,10000.0,0.0,4792.996912755952,0.0,10000.0
GPDPH0002F9,PH063022072,2013-01-01,S,1.0,1.0,0.0,0.0,1605.7229601818344,0.0,2216.269739163069,0.0,1535.270038114583,0.0,10000.0,0.0,10000.0,0.0,3524.783980822624,0.0,10000.0
GPDPH0002FA,PH063022070,2013-01-01,S,0.0,0.0,165.39833947819935,0.0,1260.1986247315083,0.0,251.6845282448256,0.0,343.2906181915396,0.0,10000.0,0.0,10000.0,0.0,586.3668056924677,0.0,10000.0
GPDPH0002FB,PH063022198,2013-01-01,S,0.0,0.0,175.36843486713175,0.0,372.4478353311167,0.0,330.1223648606033,0.0,385.2183668229763,0.0,10000.0,0.0,10000.0,0.0,1458.3097428355918,0.0,10000.0
GPDPH0002FC,PH063022133,2013-01-01,S,0.0,0.0,143.63176239439446,0.0,694.5841567209887,0.0,579.4150288622951,0.0,691.57061088746,0.0,10000.0,0.0,10000.0,0.0,1829.762242244551,0.0,10000.0
GPDPH0002FD,PH063022103,2013-01-01,S,0.0,0.0,343.2641007960101,0.0,495.4311218071936,0.0,126.40643396192516,0.0,387.0285824841188,0.0,10000.0,0.0,10000.0,0.0,1569.5672056531089,0.0,10000.0
GPDPH0002FE,PH063022004,2013-01-01,S,1.0,1.0,0.0,0.0,290.19980093688395,0.0,181.29722246711583,0.0,1171.932390124192,0.0,10000.0,0.0,10000.0,0.0,2183.476641924637,0.0,10000.0
GPDPH0002FF,PH063022036,2013-01-01,S,1.0,1.0,0.0,0.0,550.0583276636102,0.0,887.0810252675551,0.0,637.2115362254633,0.0,10000.0,0.0,10000.0,0.0,1707.3172350077982,0.0,10000.0
GPDPH000300,PH063022163,2013-01-01,S,0.0,0.0,149.8438543533183,0.0,717.4315670097169,0.0,430.371188633506,0.0,647.2136167780077,0.0,10000.0,0.0,10000.0,0.0,2631.140517281455,0.0,10000.0
GPDPH000301,PH063022009,2013-01-01,S,1.0,1.0,0.0,0.0,424.3614404114732,0.0,495.7658040957045,0.0,473.73547365787306,0.0,10000.0,0.0,10000.0,0.0,2482.700824651535,0.0,10000.0
GPDPH000302,PH063022166,2013-01-01,S,0.0,0.0,230.43047286434785,0.0,596.9313958369673,0.0,3672.550854265799,0.0,3184.341181836833,0.0,10000.0,0.0,10000.0,0.0,5248.582336384165,0.0,10000.0
GPDPH000303,PH063022151,2013-01-01,S,3.0,2.0,0.0,0.0,823.381902825709,0.0,1583.338945458683,1.0,0.0,0.0,10000.0,0.0,10000.0,0.0,4109.751331954906,0.0,10000.0
GPDPH000304,PH063022046,2013-01-01,S,0.0,0.0,76.00760311108873,0.0,76.61668536446166,0.0,783.4530656407622,0.0,64.78086876458856,0.0,10000.0,0.0,10000.0,0.0,2123.2433162343978,0.0,10000.0
GPDPH000305,PH063022061,2013-01-01,S,1.0,1.0,0.0,0.0,148.25610303125052,0.0,1360.3784039470004,0.0,490.9529783243434,0.0,10000.0,0.0,10000.0,0.0,1634.3975852684762,0.0,10000.0
GPDPH000306,PH063022146,2013-01-01,S,1.0,1.0,0.0,0.0,842.8623819524388,0.0,53.38137903113684,0.0,691.4877831704348,0.0,10000.0,0.0,10000.0,0.0,850.4092991153847,0.0,10000.0
GPDPH000307,PH063022185,2013-01-01,S,0.0,0.0,182.60712951853924,0.0,1271.965852827579,0.0,204.0000203042397,0.0,193.4198812738609,0.0,10000.0,0.0,10000.0,0.0,212.0064587385632,0.0,10000.0
GPDPH000308,PH063022202,2013-01-01,S,1.0,1.0,0.0,0.0,171.1984448766809,0.0,498.9266032076795,0.0,180.90132780983137,0.0,10000.0,0.0,10000.0,0.0,1830.433682030016,0.0,10000.0
GPDPH000309,PH063022088,2013-01-01,S,0.0,0.0,165.69761104238552,0.0,492.8515793745754,0.0,390.6456187585033,0.0,491.9371194851419,0.0,10000.0,0.0,10000.0,0.0,1594.5895403066434,0.0,10000.0
GPDPH00030A,PH063022057,2013-01-01,S,0.0,0.0,63.08217064921277,0.0,965.4270781464876,0.0,526.1807344074937,0.0,438.9114452869847,0.0,10000.0,0.0,10000.0,0.0,367.2768968682056,0.0,10000.0
GPDPH00030B,PH063022075,2013-01-01,S,0.0,0.0,226.93665777800115,0.0,1327.445759445338,0.0,70.18258283126825,0.0,664.3349036675777,0.0,10000.0,0.0,10000.0,0.0,366.2080797235161,0.0,10000.0
