Unnamed: 0,adm1_en,adm1_pcode,adm2_en,adm2_pcode,adm3_en,adm3_pcode,adm4_en,adm4_pcode,brgy_total_area
18,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Our Lady Of Fatima,PH063022084,0.1906
19,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Kauswagan,PH063022081,0.0434
20,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Abeto Mirasol Taft South (Quirino Abeto),PH063022178,0.544
21,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Villa Anita,PH063022189,0.1176
22,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Guzman-Jesena,PH063022064,0.8889
23,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Camalig,PH063022033,0.5585
24,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Katilingban,PH063022080,0.0484
25,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Luna (Jaro),PH063022097,0.0387
26,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Jose (Jaro),PH063022154,0.038
27,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Cubay,PH063022041,1.0505
28,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Timawa Tanza II,PH063022186,0.0446
29,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Roque,PH063022161,0.0545
30,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Bonifacio (Arevalo),PH063022023,0.3728
31,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,South Fundidor,PH063022060,0.7899
32,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Pedro (Jaro),PH063022159,0.0616
33,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Tap-oc,PH063022181,0.0601
34,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Balantang,PH063022011,1.9534
35,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Mabolo-Delgado,PH063022043,0.0524
36,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Tacas,PH063022177,3.6503
37,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Navais,PH063022115,1.2421
38,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Infante,PH063022071,0.0897
39,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Veterans Village,PH063022188,0.2329
40,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Desamparados,PH063022045,0.0271
41,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Santo Niño Sur,PH063022168,0.9807
42,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Hipodromo,PH063022069,0.0535
43,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Santo Rosario-Duran,PH063022169,0.1146
155,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Our Lady Of Lourdes,PH063022124,0.2331
156,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,"Libertad, Santa Isabel",PH063022091,0.0458
157,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Railway,PH063022139,0.0664
158,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,North Fundidor,PH063022117,0.6989
159,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Obrero-Lapuz,PH063022121,0.3138
160,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Gloria,PH063022062,0.0235
161,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Simon Ledesma,PH063022170,0.06
162,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Lopez Jaena (Jaro),PH063022093,0.048
163,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Nicolas,PH063022157,0.1468
164,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Jalandoni Estate-Lapuz,PH063022073,0.1296
165,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Marcelo H. del Pilar,PH063022106,0.2982
166,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,So-oc,PH063022171,2.2546
167,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Loboc-Lapuz,PH063022094,1.4025
168,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Bolilao,PH063022021,0.3538
169,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Alalasan Lapuz,PH063022005,0.0729
170,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Juan,PH063022156,0.3183
171,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Tabuc Suba (La Paz),PH063022201,0.9401
172,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Bonifacio Tanza,PH063022022,0.0428
173,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Buhang Taft North,PH063022025,0.3304
174,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Santa Cruz,PH063022001,0.5633
175,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Rizal Palapala II,PH063022126,0.028
176,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Rizal Estanzuela,PH063022137,0.0351
293,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,North Baluarte,PH063022118,0.1259
294,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Bantud,PH063022015,0.1261
295,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Hibao-an Norte,PH063022152,0.88
296,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Cuartero,PH063022040,0.2656
297,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Monica Blumentritt,PH063022020,0.0626
298,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Mohon,PH063022109,0.1506
299,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Molo Boulevard,PH063022110,0.2428
300,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Antonio,PH063022149,0.2179
301,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,East Baluarte,PH063022052,0.0931
302,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Rizal Ibarra,PH063022138,0.0291
303,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Tabucan,PH063022176,0.3465
304,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Tagbac,PH063022179,1.3724
305,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Edganzon,PH063022054,0.1033
306,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Libertad-Lapuz,PH063022092,0.0383
307,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Progreso-Lapuz,PH063022132,0.2741
308,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Laguda,PH063022085,0.0537
309,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Rafael,PH063022160,1.593
310,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Quezon,PH063022134,0.1627
311,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Cochero,PH063022035,0.0588
312,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Caingin,PH063022029,0.2427
313,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Yulo Drive,PH063022194,0.5085
314,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Sambag,PH063022144,1.2658
315,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Lopez Jaena Norte,PH063022095,0.1136
316,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Santa Filomena,PH063022164,0.3493
317,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Pedro (Molo),PH063022158,0.2501
318,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Kahirupan,PH063022197,0.0299
319,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Nabitasan,PH063022114,0.795
320,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Ticud (La Paz),PH063022183,1.1731
321,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Burgos-Mabini-Plaza,PH063022099,0.2388
322,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Jereos,PH063022077,0.177
323,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Osmeña,PH063022123,0.0313
324,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Felix,PH063022150,0.0974
325,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Ortiz,PH063022122,0.0962
326,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Concepcion-Montes,PH063022038,0.2205
327,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Pale Benedicto Rizal (Mandurriao),PH063022196,0.3526
328,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Santo Niño Norte,PH063022167,0.1965
329,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Taytay Zone II,PH063022182,0.0576
465,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,El 98 Castilla (Claudio Lopez),PH063022034,0.0161
466,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Jalandoni-Wilson,PH063022074,0.0601
467,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Sinikway (Bangkerohan Lapuz),PH063022014,0.081
468,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Calahunan,PH063022030,1.6467
469,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Buhang,PH063022024,1.3994
470,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Isidro (La Paz),PH063022199,0.4262
471,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Tabuc Suba (Jaro),PH063022175,1.2941
472,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,North San Jose,PH063022119,0.1353
473,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Montinola,PH063022112,0.1257
474,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Dulonan,PH063022048,0.6855
475,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Benedicto (Jaro),PH063022018,0.1725
476,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Hinactacan,PH063022068,1.9748
477,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Maria Cristina,PH063022108,0.0555
478,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Rizal Palapala I,PH063022125,0.0201
479,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Taal,PH063022174,0.3282
480,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Mansaya-Lapuz,PH063022105,0.1597
481,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,M. V. Hechanova,PH063022098,0.8256
482,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,East Timawa,PH063022053,0.0647
483,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Balabago,PH063022010,2.4307
484,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Nonoy,PH063022116,0.0771
485,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Kasingkasing,PH063022079,0.0777
486,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Tanza-Esperanza,PH063022055,0.0561
487,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Danao,PH063022042,0.1989
488,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,PHHC Block 17,PH063022127,0.137
489,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Ungka,PH063022187,0.7416
490,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Gustilo,PH063022063,0.1149
491,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Agustin,PH063022148,0.189
492,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Jose (Arevalo),PH063022155,0.6191
493,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Santa Rosa,PH063022165,0.3812
494,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Calumpang,PH063022032,0.8811
495,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Baldoza,PH063022012,0.3225
496,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,President Roxas,PH063022131,0.1974
497,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Magsaysay,PH063022102,0.0723
498,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,South Baluarte,PH063022172,0.0967
609,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,North Avanceña,PH063022008,0.0975
610,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Calubihan,PH063022078,0.0345
611,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Yulo-Arroyo,PH063022193,0.0373
612,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Arguelles,PH063022006,0.1224
613,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Banuyao,PH063022016,0.5619
614,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Buntatala,PH063022026,1.5114
615,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Seminario (Burgos Jalandoni),PH063022028,0.0489
616,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Roxas Village,PH063022140,0.0382
617,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Muelle Loney-Montes,PH063022113,0.0873
618,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,West Habog-habog,PH063022191,0.0667
619,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Don Esteban-Lapuz,PH063022047,0.2527
620,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Rima-Rizal,PH063022136,0.0141
621,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Lopez Jaena Sur,PH063022096,0.2285
622,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Legaspi dela Rama,PH063022089,0.1168
623,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Macarthur,PH063022100,0.0442
624,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Liberation,PH063022090,0.0489
625,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Aguinaldo,PH063022003,0.0652
626,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Zamora-Melliza,PH063022195,0.1539
627,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Malipayon-Delgado,PH063022104,0.0245
628,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Dungon B,PH063022051,0.5315
629,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Habog-habog Salvacion,PH063022065,0.1306
630,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,PHHC Block 22 NHA,PH063022128,0.1994
631,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Javellana,PH063022076,0.0294
632,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Fajardo,PH063022056,0.0566
633,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Bito-on,PH063022019,1.6052
634,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Poblacion Molo,PH063022129,0.066
635,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,South San Jose,PH063022173,0.2666
636,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Lapuz Norte,PH063022087,0.3448
637,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Magdalo,PH063022101,0.1045
638,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Lanit,PH063022086,2.4507
639,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Dungon A,PH063022050,0.2111
750,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Jose (City Proper),PH063022200,0.0304
751,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Quintin Salas,PH063022135,0.8159
752,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Baybay Tanza,PH063022017,0.2543
753,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Oñate de Leon,PH063022120,0.5055
754,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Arsenal Aduana,PH063022007,0.0773
755,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,West Timawa,PH063022192,0.1052
756,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Dungon,PH063022049,0.9518
757,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Calaparan,PH063022031,0.3253
758,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Maria Clara,PH063022107,0.0596
759,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Democracia,PH063022044,0.0722
760,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Hibao-an Sur,PH063022067,2.1605
761,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Ingore,PH063022072,2.832
762,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Inday,PH063022070,0.1466
763,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Luna (La Paz),PH063022198,0.1097
764,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Punong-Lapuz,PH063022133,0.0521
765,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Magsaysay Village,PH063022103,0.2994
766,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Airport (Tabucan Airport),PH063022004,1.0117
767,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Compania,PH063022036,0.2227
768,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Vicente,PH063022163,0.1289
769,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Bakhaw,PH063022009,0.2456
770,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Santo Domingo,PH063022166,0.4078
771,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,San Isidro (Jaro),PH063022151,1.5071
772,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Divinagracia,PH063022046,0.0896
773,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,General Hughes-Montes,PH063022061,0.0908
774,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Sampaguita,PH063022146,0.1348
775,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Timawa Tanza I,PH063022185,0.0181
776,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Rizal (La Paz),PH063022202,0.0778
777,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Lapuz Sur,PH063022088,0.1232
778,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Flores,PH063022057,0.0383
779,Region VI,PH060000000,Iloilo,PH063000000,Iloilo City,PH063022000,Delgado-Jalandoni-Bagumbayan,PH063022075,0.0235
