uuid,date,adm4_pcode,freq,poi_count
OSMPT000012,2018-01-01,PH063022084,Y,22.0
OSMPT000013,2018-01-01,PH063022081,Y,15.0
OSMPT000014,2018-01-01,PH063022178,Y,43.0
OSMPT000015,2018-01-01,PH063022189,Y,46.0
OSMPT000016,2018-01-01,PH063022064,Y,13.0
OSMPT000017,2018-01-01,PH063022033,Y,6.0
OSMPT000018,2018-01-01,PH063022080,Y,9.0
OSMPT000019,2018-01-01,PH063022097,Y,2.0
OSMPT00001A,2018-01-01,PH063022154,Y,8.0
OSMPT00001B,2018-01-01,PH063022041,Y,7.0
OSMPT00001C,2018-01-01,PH063022186,Y,0.0
OSMPT00001D,2018-01-01,PH063022161,Y,1.0
OSMPT00001E,2018-01-01,PH063022023,Y,2.0
OSMPT00001F,2018-01-01,PH063022060,Y,1.0
OSMPT000020,2018-01-01,PH063022159,Y,1.0
OSMPT000021,2018-01-01,PH063022181,Y,7.0
OSMPT000022,2018-01-01,PH063022011,Y,4.0
OSMPT000023,2018-01-01,PH063022043,Y,0.0
OSMPT000024,2018-01-01,PH063022177,Y,8.0
OSMPT000025,2018-01-01,PH063022115,Y,4.0
OSMPT000026,2018-01-01,PH063022071,Y,6.0
OSMPT000027,2018-01-01,PH063022188,Y,4.0
OSMPT000028,2018-01-01,PH063022045,Y,2.0
OSMPT000029,2018-01-01,PH063022168,Y,34.0
OSMPT00002A,2018-01-01,PH063022069,Y,7.0
OSMPT00002B,2018-01-01,PH063022169,Y,3.0
OSMPT00009B,2018-01-01,PH063022124,Y,10.0
OSMPT00009C,2018-01-01,PH063022091,Y,7.0
OSMPT00009D,2018-01-01,PH063022139,Y,14.0
OSMPT00009E,2018-01-01,PH063022117,Y,4.0
OSMPT00009F,2018-01-01,PH063022121,Y,1.0
OSMPT0000A0,2018-01-01,PH063022062,Y,4.0
OSMPT0000A1,2018-01-01,PH063022170,Y,4.0
OSMPT0000A2,2018-01-01,PH063022093,Y,2.0
OSMPT0000A3,2018-01-01,PH063022157,Y,10.0
OSMPT0000A4,2018-01-01,PH063022073,Y,5.0
OSMPT0000A5,2018-01-01,PH063022106,Y,2.0
OSMPT0000A6,2018-01-01,PH063022171,Y,1.0
OSMPT0000A7,2018-01-01,PH063022094,Y,5.0
OSMPT0000A8,2018-01-01,PH063022021,Y,13.0
OSMPT0000A9,2018-01-01,PH063022005,Y,0.0
OSMPT0000AA,2018-01-01,PH063022156,Y,6.0
OSMPT0000AB,2018-01-01,PH063022201,Y,2.0
OSMPT0000AC,2018-01-01,PH063022022,Y,0.0
OSMPT0000AD,2018-01-01,PH063022025,Y,13.0
OSMPT0000AE,2018-01-01,PH063022001,Y,5.0
OSMPT0000AF,2018-01-01,PH063022126,Y,2.0
OSMPT0000B0,2018-01-01,PH063022137,Y,0.0
OSMPT000125,2018-01-01,PH063022118,Y,1.0
OSMPT000126,2018-01-01,PH063022015,Y,8.0
OSMPT000127,2018-01-01,PH063022152,Y,6.0
OSMPT000128,2018-01-01,PH063022040,Y,14.0
OSMPT000129,2018-01-01,PH063022020,Y,2.0
OSMPT00012A,2018-01-01,PH063022109,Y,3.0
OSMPT00012B,2018-01-01,PH063022110,Y,0.0
OSMPT00012C,2018-01-01,PH063022149,Y,1.0
OSMPT00012D,2018-01-01,PH063022052,Y,1.0
OSMPT00012E,2018-01-01,PH063022138,Y,2.0
OSMPT00012F,2018-01-01,PH063022176,Y,7.0
OSMPT000130,2018-01-01,PH063022179,Y,17.0
OSMPT000131,2018-01-01,PH063022054,Y,47.0
OSMPT000132,2018-01-01,PH063022092,Y,1.0
OSMPT000133,2018-01-01,PH063022132,Y,0.0
OSMPT000134,2018-01-01,PH063022085,Y,13.0
OSMPT000135,2018-01-01,PH063022160,Y,105.0
OSMPT000136,2018-01-01,PH063022134,Y,16.0
OSMPT000137,2018-01-01,PH063022035,Y,0.0
OSMPT000138,2018-01-01,PH063022029,Y,1.0
OSMPT000139,2018-01-01,PH063022194,Y,13.0
OSMPT00013A,2018-01-01,PH063022144,Y,16.0
OSMPT00013B,2018-01-01,PH063022095,Y,0.0
OSMPT00013C,2018-01-01,PH063022164,Y,19.0
OSMPT00013D,2018-01-01,PH063022158,Y,6.0
OSMPT00013E,2018-01-01,PH063022197,Y,1.0
OSMPT00013F,2018-01-01,PH063022114,Y,2.0
OSMPT000140,2018-01-01,PH063022183,Y,3.0
OSMPT000141,2018-01-01,PH063022099,Y,24.0
OSMPT000142,2018-01-01,PH063022077,Y,0.0
OSMPT000143,2018-01-01,PH063022123,Y,8.0
OSMPT000144,2018-01-01,PH063022150,Y,13.0
OSMPT000145,2018-01-01,PH063022122,Y,21.0
OSMPT000146,2018-01-01,PH063022038,Y,4.0
OSMPT000147,2018-01-01,PH063022196,Y,4.0
OSMPT000148,2018-01-01,PH063022167,Y,14.0
OSMPT000149,2018-01-01,PH063022182,Y,3.0
OSMPT0001D1,2018-01-01,PH063022034,Y,1.0
OSMPT0001D2,2018-01-01,PH063022074,Y,0.0
OSMPT0001D3,2018-01-01,PH063022014,Y,3.0
OSMPT0001D4,2018-01-01,PH063022030,Y,10.0
OSMPT0001D5,2018-01-01,PH063022024,Y,9.0
OSMPT0001D6,2018-01-01,PH063022199,Y,7.0
OSMPT0001D7,2018-01-01,PH063022175,Y,15.0
OSMPT0001D8,2018-01-01,PH063022119,Y,1.0
OSMPT0001D9,2018-01-01,PH063022112,Y,11.0
OSMPT0001DA,2018-01-01,PH063022048,Y,12.0
OSMPT0001DB,2018-01-01,PH063022018,Y,23.0
OSMPT0001DC,2018-01-01,PH063022068,Y,0.0
OSMPT0001DD,2018-01-01,PH063022108,Y,3.0
OSMPT0001DE,2018-01-01,PH063022125,Y,3.0
OSMPT0001DF,2018-01-01,PH063022174,Y,29.0
OSMPT0001E0,2018-01-01,PH063022105,Y,0.0
OSMPT0001E1,2018-01-01,PH063022098,Y,10.0
OSMPT0001E2,2018-01-01,PH063022053,Y,4.0
OSMPT0001E3,2018-01-01,PH063022010,Y,4.0
OSMPT0001E4,2018-01-01,PH063022116,Y,17.0
OSMPT0001E5,2018-01-01,PH063022079,Y,0.0
OSMPT0001E6,2018-01-01,PH063022055,Y,0.0
OSMPT0001E7,2018-01-01,PH063022042,Y,42.0
OSMPT0001E8,2018-01-01,PH063022127,Y,0.0
OSMPT0001E9,2018-01-01,PH063022187,Y,7.0
OSMPT0001EA,2018-01-01,PH063022063,Y,0.0
OSMPT0001EB,2018-01-01,PH063022148,Y,17.0
OSMPT0001EC,2018-01-01,PH063022155,Y,6.0
OSMPT0001ED,2018-01-01,PH063022165,Y,0.0
OSMPT0001EE,2018-01-01,PH063022032,Y,36.0
OSMPT0001EF,2018-01-01,PH063022012,Y,7.0
OSMPT0001F0,2018-01-01,PH063022131,Y,26.0
OSMPT0001F1,2018-01-01,PH063022102,Y,43.0
OSMPT0001F2,2018-01-01,PH063022172,Y,0.0
OSMPT000261,2018-01-01,PH063022008,Y,9.0
OSMPT000262,2018-01-01,PH063022078,Y,1.0
OSMPT000263,2018-01-01,PH063022193,Y,5.0
OSMPT000264,2018-01-01,PH063022006,Y,5.0
OSMPT000265,2018-01-01,PH063022016,Y,2.0
OSMPT000266,2018-01-01,PH063022026,Y,5.0
OSMPT000267,2018-01-01,PH063022028,Y,7.0
OSMPT000268,2018-01-01,PH063022140,Y,26.0
OSMPT000269,2018-01-01,PH063022113,Y,7.0
OSMPT00026A,2018-01-01,PH063022191,Y,0.0
OSMPT00026B,2018-01-01,PH063022047,Y,6.0
OSMPT00026C,2018-01-01,PH063022136,Y,0.0
OSMPT00026D,2018-01-01,PH063022096,Y,1.0
OSMPT00026E,2018-01-01,PH063022089,Y,0.0
OSMPT00026F,2018-01-01,PH063022100,Y,5.0
OSMPT000270,2018-01-01,PH063022090,Y,12.0
OSMPT000271,2018-01-01,PH063022003,Y,0.0
OSMPT000272,2018-01-01,PH063022195,Y,4.0
OSMPT000273,2018-01-01,PH063022104,Y,0.0
OSMPT000274,2018-01-01,PH063022051,Y,2.0
OSMPT000275,2018-01-01,PH063022065,Y,2.0
OSMPT000276,2018-01-01,PH063022128,Y,1.0
OSMPT000277,2018-01-01,PH063022076,Y,4.0
OSMPT000278,2018-01-01,PH063022056,Y,1.0
OSMPT000279,2018-01-01,PH063022019,Y,11.0
OSMPT00027A,2018-01-01,PH063022129,Y,19.0
OSMPT00027B,2018-01-01,PH063022173,Y,3.0
OSMPT00027C,2018-01-01,PH063022087,Y,1.0
OSMPT00027D,2018-01-01,PH063022101,Y,10.0
OSMPT00027E,2018-01-01,PH063022086,Y,15.0
OSMPT00027F,2018-01-01,PH063022050,Y,13.0
OSMPT0002EE,2018-01-01,PH063022200,Y,8.0
OSMPT0002EF,2018-01-01,PH063022135,Y,27.0
OSMPT0002F0,2018-01-01,PH063022017,Y,3.0
OSMPT0002F1,2018-01-01,PH063022120,Y,20.0
OSMPT0002F2,2018-01-01,PH063022007,Y,9.0
OSMPT0002F3,2018-01-01,PH063022192,Y,2.0
OSMPT0002F4,2018-01-01,PH063022049,Y,0.0
OSMPT0002F5,2018-01-01,PH063022031,Y,12.0
OSMPT0002F6,2018-01-01,PH063022107,Y,17.0
OSMPT0002F7,2018-01-01,PH063022044,Y,10.0
OSMPT0002F8,2018-01-01,PH063022067,Y,7.0
OSMPT0002F9,2018-01-01,PH063022072,Y,11.0
OSMPT0002FA,2018-01-01,PH063022070,Y,13.0
OSMPT0002FB,2018-01-01,PH063022198,Y,13.0
OSMPT0002FC,2018-01-01,PH063022133,Y,0.0
OSMPT0002FD,2018-01-01,PH063022103,Y,13.0
OSMPT0002FE,2018-01-01,PH063022004,Y,8.0
OSMPT0002FF,2018-01-01,PH063022036,Y,1.0
OSMPT000300,2018-01-01,PH063022163,Y,9.0
OSMPT000301,2018-01-01,PH063022009,Y,3.0
OSMPT000302,2018-01-01,PH063022166,Y,2.0
OSMPT000303,2018-01-01,PH063022151,Y,31.0
OSMPT000304,2018-01-01,PH063022046,Y,2.0
OSMPT000305,2018-01-01,PH063022061,Y,1.0
OSMPT000306,2018-01-01,PH063022146,Y,25.0
OSMPT000307,2018-01-01,PH063022185,Y,0.0
OSMPT000308,2018-01-01,PH063022202,Y,5.0
OSMPT000309,2018-01-01,PH063022088,Y,3.0
OSMPT00030A,2018-01-01,PH063022057,Y,24.0
OSMPT00030B,2018-01-01,PH063022075,Y,5.0
OSMPT000381,2020-01-01,PH063022084,Y,25.0
OSMPT000382,2020-01-01,PH063022081,Y,15.0
OSMPT000383,2020-01-01,PH063022178,Y,71.0
OSMPT000384,2020-01-01,PH063022189,Y,36.0
OSMPT000385,2020-01-01,PH063022064,Y,12.0
OSMPT000386,2020-01-01,PH063022033,Y,6.0
OSMPT000387,2020-01-01,PH063022080,Y,9.0
OSMPT000388,2020-01-01,PH063022097,Y,2.0
OSMPT000389,2020-01-01,PH063022154,Y,8.0
OSMPT00038A,2020-01-01,PH063022041,Y,8.0
OSMPT00038B,2020-01-01,PH063022186,Y,0.0
OSMPT00038C,2020-01-01,PH063022161,Y,0.0
OSMPT00038D,2020-01-01,PH063022023,Y,2.0
OSMPT00038E,2020-01-01,PH063022060,Y,3.0
OSMPT00038F,2020-01-01,PH063022159,Y,1.0
OSMPT000390,2020-01-01,PH063022181,Y,7.0
OSMPT000391,2020-01-01,PH063022011,Y,7.0
OSMPT000392,2020-01-01,PH063022043,Y,0.0
OSMPT000393,2020-01-01,PH063022177,Y,10.0
OSMPT000394,2020-01-01,PH063022115,Y,4.0
OSMPT000395,2020-01-01,PH063022071,Y,5.0
OSMPT000396,2020-01-01,PH063022188,Y,3.0
OSMPT000397,2020-01-01,PH063022045,Y,2.0
OSMPT000398,2020-01-01,PH063022168,Y,32.0
OSMPT000399,2020-01-01,PH063022069,Y,5.0
OSMPT00039A,2020-01-01,PH063022169,Y,1.0
OSMPT00040A,2020-01-01,PH063022124,Y,10.0
OSMPT00040B,2020-01-01,PH063022091,Y,9.0
OSMPT00040C,2020-01-01,PH063022139,Y,14.0
OSMPT00040D,2020-01-01,PH063022117,Y,3.0
OSMPT00040E,2020-01-01,PH063022121,Y,13.0
OSMPT00040F,2020-01-01,PH063022062,Y,3.0
OSMPT000410,2020-01-01,PH063022170,Y,4.0
OSMPT000411,2020-01-01,PH063022093,Y,3.0
OSMPT000412,2020-01-01,PH063022157,Y,13.0
OSMPT000413,2020-01-01,PH063022073,Y,5.0
OSMPT000414,2020-01-01,PH063022106,Y,2.0
OSMPT000415,2020-01-01,PH063022171,Y,4.0
OSMPT000416,2020-01-01,PH063022094,Y,5.0
OSMPT000417,2020-01-01,PH063022021,Y,15.0
OSMPT000418,2020-01-01,PH063022005,Y,0.0
OSMPT000419,2020-01-01,PH063022156,Y,7.0
OSMPT00041A,2020-01-01,PH063022201,Y,2.0
OSMPT00041B,2020-01-01,PH063022022,Y,0.0
OSMPT00041C,2020-01-01,PH063022025,Y,23.0
OSMPT00041D,2020-01-01,PH063022001,Y,6.0
OSMPT00041E,2020-01-01,PH063022126,Y,2.0
OSMPT00041F,2020-01-01,PH063022137,Y,2.0
OSMPT000494,2020-01-01,PH063022118,Y,1.0
OSMPT000495,2020-01-01,PH063022015,Y,11.0
OSMPT000496,2020-01-01,PH063022152,Y,8.0
OSMPT000497,2020-01-01,PH063022040,Y,24.0
OSMPT000498,2020-01-01,PH063022020,Y,2.0
OSMPT000499,2020-01-01,PH063022109,Y,3.0
OSMPT00049A,2020-01-01,PH063022110,Y,0.0
OSMPT00049B,2020-01-01,PH063022149,Y,3.0
OSMPT00049C,2020-01-01,PH063022052,Y,1.0
OSMPT00049D,2020-01-01,PH063022138,Y,2.0
OSMPT00049E,2020-01-01,PH063022176,Y,12.0
OSMPT00049F,2020-01-01,PH063022179,Y,25.0
OSMPT0004A0,2020-01-01,PH063022054,Y,50.0
OSMPT0004A1,2020-01-01,PH063022092,Y,2.0
OSMPT0004A2,2020-01-01,PH063022132,Y,3.0
OSMPT0004A3,2020-01-01,PH063022085,Y,17.0
OSMPT0004A4,2020-01-01,PH063022160,Y,118.0
OSMPT0004A5,2020-01-01,PH063022134,Y,17.0
OSMPT0004A6,2020-01-01,PH063022035,Y,0.0
OSMPT0004A7,2020-01-01,PH063022029,Y,1.0
OSMPT0004A8,2020-01-01,PH063022194,Y,13.0
OSMPT0004A9,2020-01-01,PH063022144,Y,25.0
OSMPT0004AA,2020-01-01,PH063022095,Y,1.0
OSMPT0004AB,2020-01-01,PH063022164,Y,22.0
OSMPT0004AC,2020-01-01,PH063022158,Y,5.0
OSMPT0004AD,2020-01-01,PH063022197,Y,1.0
OSMPT0004AE,2020-01-01,PH063022114,Y,5.0
OSMPT0004AF,2020-01-01,PH063022183,Y,3.0
OSMPT0004B0,2020-01-01,PH063022099,Y,18.0
OSMPT0004B1,2020-01-01,PH063022077,Y,0.0
OSMPT0004B2,2020-01-01,PH063022123,Y,8.0
OSMPT0004B3,2020-01-01,PH063022150,Y,11.0
OSMPT0004B4,2020-01-01,PH063022122,Y,46.0
OSMPT0004B5,2020-01-01,PH063022038,Y,10.0
OSMPT0004B6,2020-01-01,PH063022196,Y,8.0
OSMPT0004B7,2020-01-01,PH063022167,Y,14.0
OSMPT0004B8,2020-01-01,PH063022182,Y,11.0
OSMPT000540,2020-01-01,PH063022034,Y,1.0
OSMPT000541,2020-01-01,PH063022074,Y,3.0
OSMPT000542,2020-01-01,PH063022014,Y,3.0
OSMPT000543,2020-01-01,PH063022030,Y,10.0
OSMPT000544,2020-01-01,PH063022024,Y,9.0
OSMPT000545,2020-01-01,PH063022199,Y,7.0
OSMPT000546,2020-01-01,PH063022175,Y,15.0
OSMPT000547,2020-01-01,PH063022119,Y,3.0
OSMPT000548,2020-01-01,PH063022112,Y,23.0
OSMPT000549,2020-01-01,PH063022048,Y,17.0
OSMPT00054A,2020-01-01,PH063022018,Y,27.0
OSMPT00054B,2020-01-01,PH063022068,Y,0.0
OSMPT00054C,2020-01-01,PH063022108,Y,3.0
OSMPT00054D,2020-01-01,PH063022125,Y,3.0
OSMPT00054E,2020-01-01,PH063022174,Y,28.0
OSMPT00054F,2020-01-01,PH063022105,Y,0.0
OSMPT000550,2020-01-01,PH063022098,Y,11.0
OSMPT000551,2020-01-01,PH063022053,Y,5.0
OSMPT000552,2020-01-01,PH063022010,Y,11.0
OSMPT000553,2020-01-01,PH063022116,Y,19.0
OSMPT000554,2020-01-01,PH063022079,Y,0.0
OSMPT000555,2020-01-01,PH063022055,Y,5.0
OSMPT000556,2020-01-01,PH063022042,Y,45.0
OSMPT000557,2020-01-01,PH063022127,Y,0.0
OSMPT000558,2020-01-01,PH063022187,Y,7.0
OSMPT000559,2020-01-01,PH063022063,Y,0.0
OSMPT00055A,2020-01-01,PH063022148,Y,24.0
OSMPT00055B,2020-01-01,PH063022155,Y,13.0
OSMPT00055C,2020-01-01,PH063022165,Y,1.0
OSMPT00055D,2020-01-01,PH063022032,Y,38.0
OSMPT00055E,2020-01-01,PH063022012,Y,7.0
OSMPT00055F,2020-01-01,PH063022131,Y,31.0
OSMPT000560,2020-01-01,PH063022102,Y,45.0
OSMPT000561,2020-01-01,PH063022172,Y,0.0
OSMPT0005D0,2020-01-01,PH063022008,Y,16.0
OSMPT0005D1,2020-01-01,PH063022078,Y,1.0
OSMPT0005D2,2020-01-01,PH063022193,Y,6.0
OSMPT0005D3,2020-01-01,PH063022006,Y,9.0
OSMPT0005D4,2020-01-01,PH063022016,Y,3.0
OSMPT0005D5,2020-01-01,PH063022026,Y,6.0
OSMPT0005D6,2020-01-01,PH063022028,Y,7.0
OSMPT0005D7,2020-01-01,PH063022140,Y,27.0
OSMPT0005D8,2020-01-01,PH063022113,Y,9.0
OSMPT0005D9,2020-01-01,PH063022191,Y,0.0
OSMPT0005DA,2020-01-01,PH063022047,Y,7.0
OSMPT0005DB,2020-01-01,PH063022136,Y,0.0
OSMPT0005DC,2020-01-01,PH063022096,Y,3.0
OSMPT0005DD,2020-01-01,PH063022089,Y,0.0
OSMPT0005DE,2020-01-01,PH063022100,Y,7.0
OSMPT0005DF,2020-01-01,PH063022090,Y,12.0
OSMPT0005E0,2020-01-01,PH063022003,Y,0.0
OSMPT0005E1,2020-01-01,PH063022195,Y,12.0
OSMPT0005E2,2020-01-01,PH063022104,Y,0.0
OSMPT0005E3,2020-01-01,PH063022051,Y,10.0
OSMPT0005E4,2020-01-01,PH063022065,Y,2.0
OSMPT0005E5,2020-01-01,PH063022128,Y,1.0
OSMPT0005E6,2020-01-01,PH063022076,Y,4.0
OSMPT0005E7,2020-01-01,PH063022056,Y,2.0
OSMPT0005E8,2020-01-01,PH063022019,Y,14.0
OSMPT0005E9,2020-01-01,PH063022129,Y,22.0
OSMPT0005EA,2020-01-01,PH063022173,Y,4.0
OSMPT0005EB,2020-01-01,PH063022087,Y,1.0
OSMPT0005EC,2020-01-01,PH063022101,Y,14.0
OSMPT0005ED,2020-01-01,PH063022086,Y,23.0
OSMPT0005EE,2020-01-01,PH063022050,Y,16.0
OSMPT00065D,2020-01-01,PH063022200,Y,8.0
OSMPT00065E,2020-01-01,PH063022135,Y,33.0
OSMPT00065F,2020-01-01,PH063022017,Y,1.0
OSMPT000660,2020-01-01,PH063022120,Y,40.0
OSMPT000661,2020-01-01,PH063022007,Y,9.0
OSMPT000662,2020-01-01,PH063022192,Y,4.0
OSMPT000663,2020-01-01,PH063022049,Y,0.0
OSMPT000664,2020-01-01,PH063022031,Y,18.0
OSMPT000665,2020-01-01,PH063022107,Y,17.0
OSMPT000666,2020-01-01,PH063022044,Y,13.0
OSMPT000667,2020-01-01,PH063022067,Y,18.0
OSMPT000668,2020-01-01,PH063022072,Y,12.0
OSMPT000669,2020-01-01,PH063022070,Y,14.0
OSMPT00066A,2020-01-01,PH063022198,Y,20.0
OSMPT00066B,2020-01-01,PH063022133,Y,1.0
OSMPT00066C,2020-01-01,PH063022103,Y,22.0
OSMPT00066D,2020-01-01,PH063022004,Y,6.0
OSMPT00066E,2020-01-01,PH063022036,Y,1.0
OSMPT00066F,2020-01-01,PH063022163,Y,15.0
OSMPT000670,2020-01-01,PH063022009,Y,10.0
OSMPT000671,2020-01-01,PH063022166,Y,4.0
OSMPT000672,2020-01-01,PH063022151,Y,32.0
OSMPT000673,2020-01-01,PH063022046,Y,12.0
OSMPT000674,2020-01-01,PH063022061,Y,1.0
OSMPT000675,2020-01-01,PH063022146,Y,26.0
OSMPT000676,2020-01-01,PH063022185,Y,0.0
OSMPT000677,2020-01-01,PH063022202,Y,10.0
OSMPT000678,2020-01-01,PH063022088,Y,3.0
OSMPT000679,2020-01-01,PH063022057,Y,24.0
OSMPT00067A,2020-01-01,PH063022075,Y,5.0
OSMPT0006F0,2016-01-01,PH063022084,Y,13.0
OSMPT0006F1,2016-01-01,PH063022081,Y,6.0
OSMPT0006F2,2016-01-01,PH063022178,Y,14.0
OSMPT0006F3,2016-01-01,PH063022189,Y,16.0
OSMPT0006F4,2016-01-01,PH063022064,Y,1.0
OSMPT0006F5,2016-01-01,PH063022033,Y,0.0
OSMPT0006F6,2016-01-01,PH063022080,Y,4.0
OSMPT0006F7,2016-01-01,PH063022097,Y,2.0
OSMPT0006F8,2016-01-01,PH063022154,Y,6.0
OSMPT0006F9,2016-01-01,PH063022041,Y,2.0
OSMPT0006FA,2016-01-01,PH063022186,Y,0.0
OSMPT0006FB,2016-01-01,PH063022161,Y,0.0
OSMPT0006FC,2016-01-01,PH063022023,Y,0.0
OSMPT0006FD,2016-01-01,PH063022060,Y,0.0
OSMPT0006FE,2016-01-01,PH063022159,Y,0.0
OSMPT0006FF,2016-01-01,PH063022181,Y,3.0
OSMPT000700,2016-01-01,PH063022011,Y,1.0
OSMPT000701,2016-01-01,PH063022043,Y,0.0
OSMPT000702,2016-01-01,PH063022177,Y,0.0
OSMPT000703,2016-01-01,PH063022115,Y,0.0
OSMPT000704,2016-01-01,PH063022071,Y,2.0
OSMPT000705,2016-01-01,PH063022188,Y,4.0
OSMPT000706,2016-01-01,PH063022045,Y,0.0
OSMPT000707,2016-01-01,PH063022168,Y,7.0
OSMPT000708,2016-01-01,PH063022069,Y,1.0
OSMPT000709,2016-01-01,PH063022169,Y,1.0
OSMPT000779,2016-01-01,PH063022124,Y,2.0
OSMPT00077A,2016-01-01,PH063022091,Y,5.0
OSMPT00077B,2016-01-01,PH063022139,Y,5.0
OSMPT00077C,2016-01-01,PH063022117,Y,4.0
OSMPT00077D,2016-01-01,PH063022121,Y,0.0
OSMPT00077E,2016-01-01,PH063022062,Y,1.0
OSMPT00077F,2016-01-01,PH063022170,Y,0.0
OSMPT000780,2016-01-01,PH063022093,Y,0.0
OSMPT000781,2016-01-01,PH063022157,Y,6.0
OSMPT000782,2016-01-01,PH063022073,Y,0.0
OSMPT000783,2016-01-01,PH063022106,Y,0.0
OSMPT000784,2016-01-01,PH063022171,Y,0.0
OSMPT000785,2016-01-01,PH063022094,Y,1.0
OSMPT000786,2016-01-01,PH063022021,Y,5.0
OSMPT000787,2016-01-01,PH063022005,Y,0.0
OSMPT000788,2016-01-01,PH063022156,Y,2.0
OSMPT000789,2016-01-01,PH063022201,Y,1.0
