uuid,date,adm4_pcode,freq,poi_count
OSMPT00078A,2016-01-01,PH063022022,Y,0.0
OSMPT00078B,2016-01-01,PH063022025,Y,1.0
OSMPT00078C,2016-01-01,PH063022001,Y,2.0
OSMPT00078D,2016-01-01,PH063022126,Y,0.0
OSMPT00078E,2016-01-01,PH063022137,Y,0.0
OSMPT000803,2016-01-01,PH063022118,Y,0.0
OSMPT000804,2016-01-01,PH063022015,Y,4.0
OSMPT000805,2016-01-01,PH063022152,Y,0.0
OSMPT000806,2016-01-01,PH063022040,Y,6.0
OSMPT000807,2016-01-01,PH063022020,Y,3.0
OSMPT000808,2016-01-01,PH063022109,Y,0.0
OSMPT000809,2016-01-01,PH063022110,Y,0.0
OSMPT00080A,2016-01-01,PH063022149,Y,1.0
OSMPT00080B,2016-01-01,PH063022052,Y,0.0
OSMPT00080C,2016-01-01,PH063022138,Y,1.0
OSMPT00080D,2016-01-01,PH063022176,Y,3.0
OSMPT00080E,2016-01-01,PH063022179,Y,11.0
OSMPT00080F,2016-01-01,PH063022054,Y,26.0
OSMPT000810,2016-01-01,PH063022092,Y,0.0
OSMPT000811,2016-01-01,PH063022132,Y,0.0
OSMPT000812,2016-01-01,PH063022085,Y,11.0
OSMPT000813,2016-01-01,PH063022160,Y,53.0
OSMPT000814,2016-01-01,PH063022134,Y,4.0
OSMPT000815,2016-01-01,PH063022035,Y,0.0
OSMPT000816,2016-01-01,PH063022029,Y,0.0
OSMPT000817,2016-01-01,PH063022194,Y,9.0
OSMPT000818,2016-01-01,PH063022144,Y,1.0
OSMPT000819,2016-01-01,PH063022095,Y,0.0
OSMPT00081A,2016-01-01,PH063022164,Y,7.0
OSMPT00081B,2016-01-01,PH063022158,Y,4.0
OSMPT00081C,2016-01-01,PH063022197,Y,0.0
OSMPT00081D,2016-01-01,PH063022114,Y,1.0
OSMPT00081E,2016-01-01,PH063022183,Y,2.0
OSMPT00081F,2016-01-01,PH063022099,Y,5.0
OSMPT000820,2016-01-01,PH063022077,Y,0.0
OSMPT000821,2016-01-01,PH063022123,Y,2.0
OSMPT000822,2016-01-01,PH063022150,Y,10.0
OSMPT000823,2016-01-01,PH063022122,Y,13.0
OSMPT000824,2016-01-01,PH063022038,Y,4.0
OSMPT000825,2016-01-01,PH063022196,Y,0.0
OSMPT000826,2016-01-01,PH063022167,Y,1.0
OSMPT000827,2016-01-01,PH063022182,Y,1.0
OSMPT0008AF,2016-01-01,PH063022034,Y,1.0
OSMPT0008B0,2016-01-01,PH063022074,Y,0.0
OSMPT0008B1,2016-01-01,PH063022014,Y,0.0
OSMPT0008B2,2016-01-01,PH063022030,Y,1.0
OSMPT0008B3,2016-01-01,PH063022024,Y,2.0
OSMPT0008B4,2016-01-01,PH063022199,Y,0.0
OSMPT0008B5,2016-01-01,PH063022175,Y,2.0
OSMPT0008B6,2016-01-01,PH063022119,Y,1.0
OSMPT0008B7,2016-01-01,PH063022112,Y,7.0
OSMPT0008B8,2016-01-01,PH063022048,Y,1.0
OSMPT0008B9,2016-01-01,PH063022018,Y,17.0
OSMPT0008BA,2016-01-01,PH063022068,Y,0.0
OSMPT0008BB,2016-01-01,PH063022108,Y,2.0
OSMPT0008BC,2016-01-01,PH063022125,Y,0.0
OSMPT0008BD,2016-01-01,PH063022174,Y,19.0
OSMPT0008BE,2016-01-01,PH063022105,Y,0.0
OSMPT0008BF,2016-01-01,PH063022098,Y,2.0
OSMPT0008C0,2016-01-01,PH063022053,Y,4.0
OSMPT0008C1,2016-01-01,PH063022010,Y,0.0
OSMPT0008C2,2016-01-01,PH063022116,Y,6.0
OSMPT0008C3,2016-01-01,PH063022079,Y,0.0
OSMPT0008C4,2016-01-01,PH063022055,Y,0.0
OSMPT0008C5,2016-01-01,PH063022042,Y,27.0
OSMPT0008C6,2016-01-01,PH063022127,Y,0.0
OSMPT0008C7,2016-01-01,PH063022187,Y,0.0
OSMPT0008C8,2016-01-01,PH063022063,Y,0.0
OSMPT0008C9,2016-01-01,PH063022148,Y,6.0
OSMPT0008CA,2016-01-01,PH063022155,Y,4.0
OSMPT0008CB,2016-01-01,PH063022165,Y,0.0
OSMPT0008CC,2016-01-01,PH063022032,Y,2.0
OSMPT0008CD,2016-01-01,PH063022012,Y,1.0
OSMPT0008CE,2016-01-01,PH063022131,Y,14.0
OSMPT0008CF,2016-01-01,PH063022102,Y,19.0
OSMPT0008D0,2016-01-01,PH063022172,Y,0.0
OSMPT00093F,2016-01-01,PH063022008,Y,7.0
OSMPT000940,2016-01-01,PH063022078,Y,1.0
OSMPT000941,2016-01-01,PH063022193,Y,4.0
OSMPT000942,2016-01-01,PH063022006,Y,1.0
OSMPT000943,2016-01-01,PH063022016,Y,0.0
OSMPT000944,2016-01-01,PH063022026,Y,1.0
OSMPT000945,2016-01-01,PH063022028,Y,3.0
OSMPT000946,2016-01-01,PH063022140,Y,15.0
OSMPT000947,2016-01-01,PH063022113,Y,4.0
OSMPT000948,2016-01-01,PH063022191,Y,0.0
OSMPT000949,2016-01-01,PH063022047,Y,0.0
OSMPT00094A,2016-01-01,PH063022136,Y,0.0
OSMPT00094B,2016-01-01,PH063022096,Y,0.0
OSMPT00094C,2016-01-01,PH063022089,Y,0.0
OSMPT00094D,2016-01-01,PH063022100,Y,2.0
OSMPT00094E,2016-01-01,PH063022090,Y,3.0
OSMPT00094F,2016-01-01,PH063022003,Y,0.0
OSMPT000950,2016-01-01,PH063022195,Y,2.0
OSMPT000951,2016-01-01,PH063022104,Y,0.0
OSMPT000952,2016-01-01,PH063022051,Y,0.0
OSMPT000953,2016-01-01,PH063022065,Y,0.0
OSMPT000954,2016-01-01,PH063022128,Y,0.0
OSMPT000955,2016-01-01,PH063022076,Y,2.0
OSMPT000956,2016-01-01,PH063022056,Y,1.0
OSMPT000957,2016-01-01,PH063022019,Y,5.0
OSMPT000958,2016-01-01,PH063022129,Y,7.0
OSMPT000959,2016-01-01,PH063022173,Y,1.0
OSMPT00095A,2016-01-01,PH063022087,Y,0.0
OSMPT00095B,2016-01-01,PH063022101,Y,3.0
OSMPT00095C,2016-01-01,PH063022086,Y,0.0
OSMPT00095D,2016-01-01,PH063022050,Y,6.0
OSMPT0009CC,2016-01-01,PH063022200,Y,2.0
OSMPT0009CD,2016-01-01,PH063022135,Y,7.0
OSMPT0009CE,2016-01-01,PH063022017,Y,3.0
OSMPT0009CF,2016-01-01,PH063022120,Y,0.0
OSMPT0009D0,2016-01-01,PH063022007,Y,8.0
OSMPT0009D1,2016-01-01,PH063022192,Y,1.0
OSMPT0009D2,2016-01-01,PH063022049,Y,0.0
OSMPT0009D3,2016-01-01,PH063022031,Y,0.0
OSMPT0009D4,2016-01-01,PH063022107,Y,12.0
OSMPT0009D5,2016-01-01,PH063022044,Y,3.0
OSMPT0009D6,2016-01-01,PH063022067,Y,0.0
OSMPT0009D7,2016-01-01,PH063022072,Y,1.0
OSMPT0009D8,2016-01-01,PH063022070,Y,10.0
OSMPT0009D9,2016-01-01,PH063022198,Y,6.0
OSMPT0009DA,2016-01-01,PH063022133,Y,0.0
OSMPT0009DB,2016-01-01,PH063022103,Y,6.0
OSMPT0009DC,2016-01-01,PH063022004,Y,5.0
OSMPT0009DD,2016-01-01,PH063022036,Y,0.0
OSMPT0009DE,2016-01-01,PH063022163,Y,3.0
OSMPT0009DF,2016-01-01,PH063022009,Y,2.0
OSMPT0009E0,2016-01-01,PH063022166,Y,1.0
OSMPT0009E1,2016-01-01,PH063022151,Y,1.0
OSMPT0009E2,2016-01-01,PH063022046,Y,2.0
OSMPT0009E3,2016-01-01,PH063022061,Y,0.0
OSMPT0009E4,2016-01-01,PH063022146,Y,10.0
OSMPT0009E5,2016-01-01,PH063022185,Y,0.0
OSMPT0009E6,2016-01-01,PH063022202,Y,0.0
OSMPT0009E7,2016-01-01,PH063022088,Y,1.0
OSMPT0009E8,2016-01-01,PH063022057,Y,1.0
OSMPT0009E9,2016-01-01,PH063022075,Y,1.0
OSMPT000A5F,2019-01-01,PH063022084,Y,23.0
OSMPT000A60,2019-01-01,PH063022081,Y,14.0
OSMPT000A61,2019-01-01,PH063022178,Y,54.0
OSMPT000A62,2019-01-01,PH063022189,Y,36.0
OSMPT000A63,2019-01-01,PH063022064,Y,12.0
OSMPT000A64,2019-01-01,PH063022033,Y,6.0
OSMPT000A65,2019-01-01,PH063022080,Y,9.0
OSMPT000A66,2019-01-01,PH063022097,Y,2.0
OSMPT000A67,2019-01-01,PH063022154,Y,8.0
OSMPT000A68,2019-01-01,PH063022041,Y,7.0
OSMPT000A69,2019-01-01,PH063022186,Y,0.0
OSMPT000A6A,2019-01-01,PH063022161,Y,0.0
OSMPT000A6B,2019-01-01,PH063022023,Y,2.0
OSMPT000A6C,2019-01-01,PH063022060,Y,1.0
OSMPT000A6D,2019-01-01,PH063022159,Y,1.0
OSMPT000A6E,2019-01-01,PH063022181,Y,7.0
OSMPT000A6F,2019-01-01,PH063022011,Y,7.0
OSMPT000A70,2019-01-01,PH063022043,Y,0.0
OSMPT000A71,2019-01-01,PH063022177,Y,9.0
OSMPT000A72,2019-01-01,PH063022115,Y,4.0
OSMPT000A73,2019-01-01,PH063022071,Y,5.0
OSMPT000A74,2019-01-01,PH063022188,Y,3.0
OSMPT000A75,2019-01-01,PH063022045,Y,2.0
OSMPT000A76,2019-01-01,PH063022168,Y,32.0
OSMPT000A77,2019-01-01,PH063022069,Y,5.0
OSMPT000A78,2019-01-01,PH063022169,Y,1.0
OSMPT000AE8,2019-01-01,PH063022124,Y,10.0
OSMPT000AE9,2019-01-01,PH063022091,Y,9.0
OSMPT000AEA,2019-01-01,PH063022139,Y,14.0
OSMPT000AEB,2019-01-01,PH063022117,Y,3.0
OSMPT000AEC,2019-01-01,PH063022121,Y,11.0
OSMPT000AED,2019-01-01,PH063022062,Y,3.0
OSMPT000AEE,2019-01-01,PH063022170,Y,4.0
OSMPT000AEF,2019-01-01,PH063022093,Y,3.0
OSMPT000AF0,2019-01-01,PH063022157,Y,11.0
OSMPT000AF1,2019-01-01,PH063022073,Y,5.0
OSMPT000AF2,2019-01-01,PH063022106,Y,2.0
OSMPT000AF3,2019-01-01,PH063022171,Y,1.0
OSMPT000AF4,2019-01-01,PH063022094,Y,5.0
OSMPT000AF5,2019-01-01,PH063022021,Y,13.0
OSMPT000AF6,2019-01-01,PH063022005,Y,0.0
OSMPT000AF7,2019-01-01,PH063022156,Y,7.0
OSMPT000AF8,2019-01-01,PH063022201,Y,2.0
OSMPT000AF9,2019-01-01,PH063022022,Y,0.0
OSMPT000AFA,2019-01-01,PH063022025,Y,19.0
OSMPT000AFB,2019-01-01,PH063022001,Y,5.0
OSMPT000AFC,2019-01-01,PH063022126,Y,2.0
OSMPT000AFD,2019-01-01,PH063022137,Y,2.0
OSMPT000B72,2019-01-01,PH063022118,Y,1.0
OSMPT000B73,2019-01-01,PH063022015,Y,7.0
OSMPT000B74,2019-01-01,PH063022152,Y,7.0
OSMPT000B75,2019-01-01,PH063022040,Y,23.0
OSMPT000B76,2019-01-01,PH063022020,Y,2.0
OSMPT000B77,2019-01-01,PH063022109,Y,3.0
OSMPT000B78,2019-01-01,PH063022110,Y,0.0
OSMPT000B79,2019-01-01,PH063022149,Y,1.0
OSMPT000B7A,2019-01-01,PH063022052,Y,1.0
OSMPT000B7B,2019-01-01,PH063022138,Y,2.0
OSMPT000B7C,2019-01-01,PH063022176,Y,10.0
OSMPT000B7D,2019-01-01,PH063022179,Y,22.0
OSMPT000B7E,2019-01-01,PH063022054,Y,50.0
OSMPT000B7F,2019-01-01,PH063022092,Y,2.0
OSMPT000B80,2019-01-01,PH063022132,Y,2.0
OSMPT000B81,2019-01-01,PH063022085,Y,16.0
OSMPT000B82,2019-01-01,PH063022160,Y,112.0
OSMPT000B83,2019-01-01,PH063022134,Y,16.0
OSMPT000B84,2019-01-01,PH063022035,Y,0.0
OSMPT000B85,2019-01-01,PH063022029,Y,1.0
OSMPT000B86,2019-01-01,PH063022194,Y,13.0
OSMPT000B87,2019-01-01,PH063022144,Y,21.0
OSMPT000B88,2019-01-01,PH063022095,Y,1.0
OSMPT000B89,2019-01-01,PH063022164,Y,20.0
OSMPT000B8A,2019-01-01,PH063022158,Y,5.0
OSMPT000B8B,2019-01-01,PH063022197,Y,1.0
OSMPT000B8C,2019-01-01,PH063022114,Y,2.0
OSMPT000B8D,2019-01-01,PH063022183,Y,3.0
OSMPT000B8E,2019-01-01,PH063022099,Y,18.0
OSMPT000B8F,2019-01-01,PH063022077,Y,0.0
OSMPT000B90,2019-01-01,PH063022123,Y,8.0
OSMPT000B91,2019-01-01,PH063022150,Y,11.0
OSMPT000B92,2019-01-01,PH063022122,Y,46.0
OSMPT000B93,2019-01-01,PH063022038,Y,10.0
OSMPT000B94,2019-01-01,PH063022196,Y,7.0
OSMPT000B95,2019-01-01,PH063022167,Y,14.0
OSMPT000B96,2019-01-01,PH063022182,Y,6.0
OSMPT000C1E,2019-01-01,PH063022034,Y,1.0
OSMPT000C1F,2019-01-01,PH063022074,Y,3.0
OSMPT000C20,2019-01-01,PH063022014,Y,3.0
OSMPT000C21,2019-01-01,PH063022030,Y,11.0
OSMPT000C22,2019-01-01,PH063022024,Y,9.0
OSMPT000C23,2019-01-01,PH063022199,Y,7.0
OSMPT000C24,2019-01-01,PH063022175,Y,16.0
OSMPT000C25,2019-01-01,PH063022119,Y,2.0
OSMPT000C26,2019-01-01,PH063022112,Y,10.0
OSMPT000C27,2019-01-01,PH063022048,Y,13.0
OSMPT000C28,2019-01-01,PH063022018,Y,27.0
OSMPT000C29,2019-01-01,PH063022068,Y,0.0
OSMPT000C2A,2019-01-01,PH063022108,Y,2.0
OSMPT000C2B,2019-01-01,PH063022125,Y,3.0
OSMPT000C2C,2019-01-01,PH063022174,Y,28.0
OSMPT000C2D,2019-01-01,PH063022105,Y,0.0
OSMPT000C2E,2019-01-01,PH063022098,Y,10.0
OSMPT000C2F,2019-01-01,PH063022053,Y,5.0
OSMPT000C30,2019-01-01,PH063022010,Y,8.0
OSMPT000C31,2019-01-01,PH063022116,Y,18.0
OSMPT000C32,2019-01-01,PH063022079,Y,0.0
OSMPT000C33,2019-01-01,PH063022055,Y,5.0
OSMPT000C34,2019-01-01,PH063022042,Y,44.0
OSMPT000C35,2019-01-01,PH063022127,Y,0.0
OSMPT000C36,2019-01-01,PH063022187,Y,6.0
OSMPT000C37,2019-01-01,PH063022063,Y,0.0
OSMPT000C38,2019-01-01,PH063022148,Y,23.0
OSMPT000C39,2019-01-01,PH063022155,Y,8.0
OSMPT000C3A,2019-01-01,PH063022165,Y,0.0
OSMPT000C3B,2019-01-01,PH063022032,Y,29.0
OSMPT000C3C,2019-01-01,PH063022012,Y,7.0
OSMPT000C3D,2019-01-01,PH063022131,Y,30.0
OSMPT000C3E,2019-01-01,PH063022102,Y,46.0
OSMPT000C3F,2019-01-01,PH063022172,Y,0.0
OSMPT000CAE,2019-01-01,PH063022008,Y,13.0
OSMPT000CAF,2019-01-01,PH063022078,Y,1.0
OSMPT000CB0,2019-01-01,PH063022193,Y,6.0
OSMPT000CB1,2019-01-01,PH063022006,Y,6.0
OSMPT000CB2,2019-01-01,PH063022016,Y,3.0
OSMPT000CB3,2019-01-01,PH063022026,Y,5.0
OSMPT000CB4,2019-01-01,PH063022028,Y,7.0
OSMPT000CB5,2019-01-01,PH063022140,Y,27.0
OSMPT000CB6,2019-01-01,PH063022113,Y,7.0
OSMPT000CB7,2019-01-01,PH063022191,Y,0.0
OSMPT000CB8,2019-01-01,PH063022047,Y,6.0
OSMPT000CB9,2019-01-01,PH063022136,Y,0.0
OSMPT000CBA,2019-01-01,PH063022096,Y,3.0
OSMPT000CBB,2019-01-01,PH063022089,Y,0.0
OSMPT000CBC,2019-01-01,PH063022100,Y,7.0
OSMPT000CBD,2019-01-01,PH063022090,Y,12.0
OSMPT000CBE,2019-01-01,PH063022003,Y,0.0
OSMPT000CBF,2019-01-01,PH063022195,Y,9.0
OSMPT000CC0,2019-01-01,PH063022104,Y,0.0
OSMPT000CC1,2019-01-01,PH063022051,Y,10.0
OSMPT000CC2,2019-01-01,PH063022065,Y,2.0
OSMPT000CC3,2019-01-01,PH063022128,Y,1.0
OSMPT000CC4,2019-01-01,PH063022076,Y,4.0
OSMPT000CC5,2019-01-01,PH063022056,Y,2.0
OSMPT000CC6,2019-01-01,PH063022019,Y,13.0
OSMPT000CC7,2019-01-01,PH063022129,Y,21.0
OSMPT000CC8,2019-01-01,PH063022173,Y,4.0
OSMPT000CC9,2019-01-01,PH063022087,Y,1.0
OSMPT000CCA,2019-01-01,PH063022101,Y,9.0
OSMPT000CCB,2019-01-01,PH063022086,Y,19.0
OSMPT000CCC,2019-01-01,PH063022050,Y,15.0
OSMPT000D3B,2019-01-01,PH063022200,Y,8.0
OSMPT000D3C,2019-01-01,PH063022135,Y,31.0
OSMPT000D3D,2019-01-01,PH063022017,Y,1.0
OSMPT000D3E,2019-01-01,PH063022120,Y,21.0
OSMPT000D3F,2019-01-01,PH063022007,Y,9.0
OSMPT000D40,2019-01-01,PH063022192,Y,4.0
OSMPT000D41,2019-01-01,PH063022049,Y,0.0
OSMPT000D42,2019-01-01,PH063022031,Y,16.0
OSMPT000D43,2019-01-01,PH063022107,Y,15.0
OSMPT000D44,2019-01-01,PH063022044,Y,13.0
OSMPT000D45,2019-01-01,PH063022067,Y,18.0
OSMPT000D46,2019-01-01,PH063022072,Y,11.0
OSMPT000D47,2019-01-01,PH063022070,Y,14.0
OSMPT000D48,2019-01-01,PH063022198,Y,19.0
OSMPT000D49,2019-01-01,PH063022133,Y,1.0
OSMPT000D4A,2019-01-01,PH063022103,Y,22.0
OSMPT000D4B,2019-01-01,PH063022004,Y,6.0
OSMPT000D4C,2019-01-01,PH063022036,Y,1.0
OSMPT000D4D,2019-01-01,PH063022163,Y,14.0
OSMPT000D4E,2019-01-01,PH063022009,Y,3.0
OSMPT000D4F,2019-01-01,PH063022166,Y,4.0
OSMPT000D50,2019-01-01,PH063022151,Y,32.0
OSMPT000D51,2019-01-01,PH063022046,Y,12.0
OSMPT000D52,2019-01-01,PH063022061,Y,1.0
OSMPT000D53,2019-01-01,PH063022146,Y,25.0
OSMPT000D54,2019-01-01,PH063022185,Y,0.0
OSMPT000D55,2019-01-01,PH063022202,Y,10.0
OSMPT000D56,2019-01-01,PH063022088,Y,3.0
OSMPT000D57,2019-01-01,PH063022057,Y,24.0
OSMPT000D58,2019-01-01,PH063022075,Y,5.0
OSMPT000DCE,2021-01-01,PH063022084,Y,27.0
OSMPT000DCF,2021-01-01,PH063022081,Y,15.0
OSMPT000DD0,2021-01-01,PH063022178,Y,72.0
OSMPT000DD1,2021-01-01,PH063022189,Y,36.0
OSMPT000DD2,2021-01-01,PH063022064,Y,12.0
OSMPT000DD3,2021-01-01,PH063022033,Y,6.0
OSMPT000DD4,2021-01-01,PH063022080,Y,9.0
OSMPT000DD5,2021-01-01,PH063022097,Y,2.0
OSMPT000DD6,2021-01-01,PH063022154,Y,8.0
OSMPT000DD7,2021-01-01,PH063022041,Y,12.0
OSMPT000DD8,2021-01-01,PH063022186,Y,0.0
OSMPT000DD9,2021-01-01,PH063022161,Y,0.0
OSMPT000DDA,2021-01-01,PH063022023,Y,2.0
OSMPT000DDB,2021-01-01,PH063022060,Y,3.0
OSMPT000DDC,2021-01-01,PH063022159,Y,1.0
OSMPT000DDD,2021-01-01,PH063022181,Y,8.0
OSMPT000DDE,2021-01-01,PH063022011,Y,7.0
OSMPT000DDF,2021-01-01,PH063022043,Y,0.0
OSMPT000DE0,2021-01-01,PH063022177,Y,11.0
OSMPT000DE1,2021-01-01,PH063022115,Y,4.0
OSMPT000DE2,2021-01-01,PH063022071,Y,5.0
OSMPT000DE3,2021-01-01,PH063022188,Y,4.0
OSMPT000DE4,2021-01-01,PH063022045,Y,2.0
OSMPT000DE5,2021-01-01,PH063022168,Y,37.0
OSMPT000DE6,2021-01-01,PH063022069,Y,6.0
OSMPT000DE7,2021-01-01,PH063022169,Y,0.0
OSMPT000E57,2021-01-01,PH063022124,Y,9.0
OSMPT000E58,2021-01-01,PH063022091,Y,10.0
OSMPT000E59,2021-01-01,PH063022139,Y,14.0
OSMPT000E5A,2021-01-01,PH063022117,Y,3.0
OSMPT000E5B,2021-01-01,PH063022121,Y,18.0
OSMPT000E5C,2021-01-01,PH063022062,Y,4.0
OSMPT000E5D,2021-01-01,PH063022170,Y,4.0
OSMPT000E5E,2021-01-01,PH063022093,Y,3.0
OSMPT000E5F,2021-01-01,PH063022157,Y,13.0
OSMPT000E60,2021-01-01,PH063022073,Y,3.0
OSMPT000E61,2021-01-01,PH063022106,Y,2.0
OSMPT000E62,2021-01-01,PH063022171,Y,4.0
OSMPT000E63,2021-01-01,PH063022094,Y,5.0
OSMPT000E64,2021-01-01,PH063022021,Y,15.0
OSMPT000E65,2021-01-01,PH063022005,Y,0.0
OSMPT000E66,2021-01-01,PH063022156,Y,7.0
OSMPT000E67,2021-01-01,PH063022201,Y,2.0
OSMPT000E68,2021-01-01,PH063022022,Y,0.0
OSMPT000E69,2021-01-01,PH063022025,Y,22.0
OSMPT000E6A,2021-01-01,PH063022001,Y,5.0
OSMPT000E6B,2021-01-01,PH063022126,Y,2.0
OSMPT000E6C,2021-01-01,PH063022137,Y,2.0
OSMPT000EE1,2021-01-01,PH063022118,Y,1.0
OSMPT000EE2,2021-01-01,PH063022015,Y,11.0
OSMPT000EE3,2021-01-01,PH063022152,Y,8.0
OSMPT000EE4,2021-01-01,PH063022040,Y,31.0
OSMPT000EE5,2021-01-01,PH063022020,Y,2.0
OSMPT000EE6,2021-01-01,PH063022109,Y,3.0
OSMPT000EE7,2021-01-01,PH063022110,Y,0.0
OSMPT000EE8,2021-01-01,PH063022149,Y,3.0
OSMPT000EE9,2021-01-01,PH063022052,Y,1.0
OSMPT000EEA,2021-01-01,PH063022138,Y,2.0
OSMPT000EEB,2021-01-01,PH063022176,Y,12.0
OSMPT000EEC,2021-01-01,PH063022179,Y,25.0
OSMPT000EED,2021-01-01,PH063022054,Y,52.0
OSMPT000EEE,2021-01-01,PH063022092,Y,2.0
OSMPT000EEF,2021-01-01,PH063022132,Y,2.0
OSMPT000EF0,2021-01-01,PH063022085,Y,17.0
OSMPT000EF1,2021-01-01,PH063022160,Y,114.0
OSMPT000EF2,2021-01-01,PH063022134,Y,20.0
OSMPT000EF3,2021-01-01,PH063022035,Y,0.0
OSMPT000EF4,2021-01-01,PH063022029,Y,1.0
OSMPT000EF5,2021-01-01,PH063022194,Y,22.0
OSMPT000EF6,2021-01-01,PH063022144,Y,26.0
OSMPT000EF7,2021-01-01,PH063022095,Y,1.0
OSMPT000EF8,2021-01-01,PH063022164,Y,22.0
OSMPT000EF9,2021-01-01,PH063022158,Y,6.0
OSMPT000EFA,2021-01-01,PH063022197,Y,1.0
OSMPT000EFB,2021-01-01,PH063022114,Y,6.0
OSMPT000EFC,2021-01-01,PH063022183,Y,2.0
OSMPT000EFD,2021-01-01,PH063022099,Y,21.0
OSMPT000EFE,2021-01-01,PH063022077,Y,0.0
OSMPT000EFF,2021-01-01,PH063022123,Y,8.0
OSMPT000F00,2021-01-01,PH063022150,Y,11.0
OSMPT000F01,2021-01-01,PH063022122,Y,45.0
OSMPT000F02,2021-01-01,PH063022038,Y,10.0
OSMPT000F03,2021-01-01,PH063022196,Y,8.0
OSMPT000F04,2021-01-01,PH063022167,Y,15.0
OSMPT000F05,2021-01-01,PH063022182,Y,11.0
OSMPT000F8D,2021-01-01,PH063022034,Y,1.0
OSMPT000F8E,2021-01-01,PH063022074,Y,3.0
OSMPT000F8F,2021-01-01,PH063022014,Y,3.0
