uuid,date,adm4_pcode,freq,poi_count
OSMPT000F90,2021-01-01,PH063022030,Y,10.0
OSMPT000F91,2021-01-01,PH063022024,Y,17.0
OSMPT000F92,2021-01-01,PH063022199,Y,7.0
OSMPT000F93,2021-01-01,PH063022175,Y,18.0
OSMPT000F94,2021-01-01,PH063022119,Y,3.0
OSMPT000F95,2021-01-01,PH063022112,Y,26.0
OSMPT000F96,2021-01-01,PH063022048,Y,17.0
OSMPT000F97,2021-01-01,PH063022018,Y,21.0
OSMPT000F98,2021-01-01,PH063022068,Y,0.0
OSMPT000F99,2021-01-01,PH063022108,Y,3.0
OSMPT000F9A,2021-01-01,PH063022125,Y,3.0
OSMPT000F9B,2021-01-01,PH063022174,Y,45.0
OSMPT000F9C,2021-01-01,PH063022105,Y,0.0
OSMPT000F9D,2021-01-01,PH063022098,Y,17.0
OSMPT000F9E,2021-01-01,PH063022053,Y,12.0
OSMPT000F9F,2021-01-01,PH063022010,Y,13.0
OSMPT000FA0,2021-01-01,PH063022116,Y,19.0
OSMPT000FA1,2021-01-01,PH063022079,Y,0.0
OSMPT000FA2,2021-01-01,PH063022055,Y,5.0
OSMPT000FA3,2021-01-01,PH063022042,Y,48.0
OSMPT000FA4,2021-01-01,PH063022127,Y,0.0
OSMPT000FA5,2021-01-01,PH063022187,Y,7.0
OSMPT000FA6,2021-01-01,PH063022063,Y,0.0
OSMPT000FA7,2021-01-01,PH063022148,Y,25.0
OSMPT000FA8,2021-01-01,PH063022155,Y,12.0
OSMPT000FA9,2021-01-01,PH063022165,Y,4.0
OSMPT000FAA,2021-01-01,PH063022032,Y,37.0
OSMPT000FAB,2021-01-01,PH063022012,Y,7.0
OSMPT000FAC,2021-01-01,PH063022131,Y,31.0
OSMPT000FAD,2021-01-01,PH063022102,Y,45.0
OSMPT000FAE,2021-01-01,PH063022172,Y,0.0
OSMPT00101D,2021-01-01,PH063022008,Y,16.0
OSMPT00101E,2021-01-01,PH063022078,Y,1.0
OSMPT00101F,2021-01-01,PH063022193,Y,7.0
OSMPT001020,2021-01-01,PH063022006,Y,11.0
OSMPT001021,2021-01-01,PH063022016,Y,3.0
OSMPT001022,2021-01-01,PH063022026,Y,6.0
OSMPT001023,2021-01-01,PH063022028,Y,7.0
OSMPT001024,2021-01-01,PH063022140,Y,28.0
OSMPT001025,2021-01-01,PH063022113,Y,9.0
OSMPT001026,2021-01-01,PH063022191,Y,1.0
OSMPT001027,2021-01-01,PH063022047,Y,7.0
OSMPT001028,2021-01-01,PH063022136,Y,0.0
OSMPT001029,2021-01-01,PH063022096,Y,2.0
OSMPT00102A,2021-01-01,PH063022089,Y,0.0
OSMPT00102B,2021-01-01,PH063022100,Y,7.0
OSMPT00102C,2021-01-01,PH063022090,Y,11.0
OSMPT00102D,2021-01-01,PH063022003,Y,0.0
OSMPT00102E,2021-01-01,PH063022195,Y,12.0
OSMPT00102F,2021-01-01,PH063022104,Y,0.0
OSMPT001030,2021-01-01,PH063022051,Y,10.0
OSMPT001031,2021-01-01,PH063022065,Y,2.0
OSMPT001032,2021-01-01,PH063022128,Y,1.0
OSMPT001033,2021-01-01,PH063022076,Y,4.0
OSMPT001034,2021-01-01,PH063022056,Y,2.0
OSMPT001035,2021-01-01,PH063022019,Y,16.0
OSMPT001036,2021-01-01,PH063022129,Y,21.0
OSMPT001037,2021-01-01,PH063022173,Y,4.0
OSMPT001038,2021-01-01,PH063022087,Y,1.0
OSMPT001039,2021-01-01,PH063022101,Y,14.0
OSMPT00103A,2021-01-01,PH063022086,Y,21.0
OSMPT00103B,2021-01-01,PH063022050,Y,15.0
OSMPT0010AA,2021-01-01,PH063022200,Y,10.0
OSMPT0010AB,2021-01-01,PH063022135,Y,34.0
OSMPT0010AC,2021-01-01,PH063022017,Y,1.0
OSMPT0010AD,2021-01-01,PH063022120,Y,42.0
OSMPT0010AE,2021-01-01,PH063022007,Y,9.0
OSMPT0010AF,2021-01-01,PH063022192,Y,4.0
OSMPT0010B0,2021-01-01,PH063022049,Y,0.0
OSMPT0010B1,2021-01-01,PH063022031,Y,28.0
OSMPT0010B2,2021-01-01,PH063022107,Y,18.0
OSMPT0010B3,2021-01-01,PH063022044,Y,15.0
OSMPT0010B4,2021-01-01,PH063022067,Y,21.0
OSMPT0010B5,2021-01-01,PH063022072,Y,10.0
OSMPT0010B6,2021-01-01,PH063022070,Y,14.0
OSMPT0010B7,2021-01-01,PH063022198,Y,20.0
OSMPT0010B8,2021-01-01,PH063022133,Y,1.0
OSMPT0010B9,2021-01-01,PH063022103,Y,27.0
OSMPT0010BA,2021-01-01,PH063022004,Y,5.0
OSMPT0010BB,2021-01-01,PH063022036,Y,1.0
OSMPT0010BC,2021-01-01,PH063022163,Y,17.0
OSMPT0010BD,2021-01-01,PH063022009,Y,10.0
OSMPT0010BE,2021-01-01,PH063022166,Y,8.0
OSMPT0010BF,2021-01-01,PH063022151,Y,34.0
OSMPT0010C0,2021-01-01,PH063022046,Y,11.0
OSMPT0010C1,2021-01-01,PH063022061,Y,2.0
OSMPT0010C2,2021-01-01,PH063022146,Y,26.0
OSMPT0010C3,2021-01-01,PH063022185,Y,0.0
OSMPT0010C4,2021-01-01,PH063022202,Y,10.0
OSMPT0010C5,2021-01-01,PH063022088,Y,3.0
OSMPT0010C6,2021-01-01,PH063022057,Y,24.0
OSMPT0010C7,2021-01-01,PH063022075,Y,6.0
OSMPT00113D,2014-01-01,PH063022084,Y,6.0
OSMPT00113E,2014-01-01,PH063022081,Y,3.0
OSMPT00113F,2014-01-01,PH063022178,Y,3.0
OSMPT001140,2014-01-01,PH063022189,Y,10.0
OSMPT001141,2014-01-01,PH063022064,Y,0.0
OSMPT001142,2014-01-01,PH063022033,Y,0.0
OSMPT001143,2014-01-01,PH063022080,Y,2.0
OSMPT001144,2014-01-01,PH063022097,Y,0.0
OSMPT001145,2014-01-01,PH063022154,Y,2.0
OSMPT001146,2014-01-01,PH063022041,Y,3.0
OSMPT001147,2014-01-01,PH063022186,Y,0.0
OSMPT001148,2014-01-01,PH063022161,Y,0.0
OSMPT001149,2014-01-01,PH063022023,Y,0.0
OSMPT00114A,2014-01-01,PH063022060,Y,0.0
OSMPT00114B,2014-01-01,PH063022159,Y,0.0
OSMPT00114C,2014-01-01,PH063022181,Y,2.0
OSMPT00114D,2014-01-01,PH063022011,Y,2.0
OSMPT00114E,2014-01-01,PH063022043,Y,0.0
OSMPT00114F,2014-01-01,PH063022177,Y,0.0
OSMPT001150,2014-01-01,PH063022115,Y,0.0
OSMPT001151,2014-01-01,PH063022071,Y,2.0
OSMPT001152,2014-01-01,PH063022188,Y,4.0
OSMPT001153,2014-01-01,PH063022045,Y,0.0
OSMPT001154,2014-01-01,PH063022168,Y,10.0
OSMPT001155,2014-01-01,PH063022069,Y,1.0
OSMPT001156,2014-01-01,PH063022169,Y,1.0
OSMPT0011C6,2014-01-01,PH063022124,Y,1.0
OSMPT0011C7,2014-01-01,PH063022091,Y,3.0
OSMPT0011C8,2014-01-01,PH063022139,Y,3.0
OSMPT0011C9,2014-01-01,PH063022117,Y,2.0
OSMPT0011CA,2014-01-01,PH063022121,Y,0.0
OSMPT0011CB,2014-01-01,PH063022062,Y,1.0
OSMPT0011CC,2014-01-01,PH063022170,Y,0.0
OSMPT0011CD,2014-01-01,PH063022093,Y,0.0
OSMPT0011CE,2014-01-01,PH063022157,Y,4.0
OSMPT0011CF,2014-01-01,PH063022073,Y,0.0
OSMPT0011D0,2014-01-01,PH063022106,Y,0.0
OSMPT0011D1,2014-01-01,PH063022171,Y,0.0
OSMPT0011D2,2014-01-01,PH063022094,Y,1.0
OSMPT0011D3,2014-01-01,PH063022021,Y,4.0
OSMPT0011D4,2014-01-01,PH063022005,Y,0.0
OSMPT0011D5,2014-01-01,PH063022156,Y,2.0
OSMPT0011D6,2014-01-01,PH063022201,Y,1.0
OSMPT0011D7,2014-01-01,PH063022022,Y,0.0
OSMPT0011D8,2014-01-01,PH063022025,Y,0.0
OSMPT0011D9,2014-01-01,PH063022001,Y,2.0
OSMPT0011DA,2014-01-01,PH063022126,Y,0.0
OSMPT0011DB,2014-01-01,PH063022137,Y,0.0
OSMPT001250,2014-01-01,PH063022118,Y,0.0
OSMPT001251,2014-01-01,PH063022015,Y,5.0
OSMPT001252,2014-01-01,PH063022152,Y,0.0
OSMPT001253,2014-01-01,PH063022040,Y,4.0
OSMPT001254,2014-01-01,PH063022020,Y,0.0
OSMPT001255,2014-01-01,PH063022109,Y,0.0
OSMPT001256,2014-01-01,PH063022110,Y,0.0
OSMPT001257,2014-01-01,PH063022149,Y,0.0
OSMPT001258,2014-01-01,PH063022052,Y,0.0
OSMPT001259,2014-01-01,PH063022138,Y,1.0
OSMPT00125A,2014-01-01,PH063022176,Y,3.0
OSMPT00125B,2014-01-01,PH063022179,Y,6.0
OSMPT00125C,2014-01-01,PH063022054,Y,26.0
OSMPT00125D,2014-01-01,PH063022092,Y,0.0
OSMPT00125E,2014-01-01,PH063022132,Y,0.0
OSMPT00125F,2014-01-01,PH063022085,Y,4.0
OSMPT001260,2014-01-01,PH063022160,Y,19.0
OSMPT001261,2014-01-01,PH063022134,Y,1.0
OSMPT001262,2014-01-01,PH063022035,Y,0.0
OSMPT001263,2014-01-01,PH063022029,Y,0.0
OSMPT001264,2014-01-01,PH063022194,Y,2.0
OSMPT001265,2014-01-01,PH063022144,Y,0.0
OSMPT001266,2014-01-01,PH063022095,Y,0.0
OSMPT001267,2014-01-01,PH063022164,Y,1.0
OSMPT001268,2014-01-01,PH063022158,Y,3.0
OSMPT001269,2014-01-01,PH063022197,Y,0.0
OSMPT00126A,2014-01-01,PH063022114,Y,2.0
OSMPT00126B,2014-01-01,PH063022183,Y,2.0
OSMPT00126C,2014-01-01,PH063022099,Y,1.0
OSMPT00126D,2014-01-01,PH063022077,Y,0.0
OSMPT00126E,2014-01-01,PH063022123,Y,2.0
OSMPT00126F,2014-01-01,PH063022150,Y,4.0
OSMPT001270,2014-01-01,PH063022122,Y,11.0
OSMPT001271,2014-01-01,PH063022038,Y,3.0
OSMPT001272,2014-01-01,PH063022196,Y,1.0
OSMPT001273,2014-01-01,PH063022167,Y,2.0
OSMPT001274,2014-01-01,PH063022182,Y,1.0
OSMPT0012FC,2014-01-01,PH063022034,Y,0.0
OSMPT0012FD,2014-01-01,PH063022074,Y,0.0
OSMPT0012FE,2014-01-01,PH063022014,Y,0.0
OSMPT0012FF,2014-01-01,PH063022030,Y,0.0
OSMPT001300,2014-01-01,PH063022024,Y,2.0
OSMPT001301,2014-01-01,PH063022199,Y,0.0
OSMPT001302,2014-01-01,PH063022175,Y,2.0
OSMPT001303,2014-01-01,PH063022119,Y,0.0
OSMPT001304,2014-01-01,PH063022112,Y,6.0
OSMPT001305,2014-01-01,PH063022048,Y,0.0
OSMPT001306,2014-01-01,PH063022018,Y,7.0
OSMPT001307,2014-01-01,PH063022068,Y,0.0
OSMPT001308,2014-01-01,PH063022108,Y,1.0
OSMPT001309,2014-01-01,PH063022125,Y,0.0
OSMPT00130A,2014-01-01,PH063022174,Y,13.0
OSMPT00130B,2014-01-01,PH063022105,Y,0.0
OSMPT00130C,2014-01-01,PH063022098,Y,2.0
OSMPT00130D,2014-01-01,PH063022053,Y,1.0
OSMPT00130E,2014-01-01,PH063022010,Y,0.0
OSMPT00130F,2014-01-01,PH063022116,Y,5.0
OSMPT001310,2014-01-01,PH063022079,Y,0.0
OSMPT001311,2014-01-01,PH063022055,Y,0.0
OSMPT001312,2014-01-01,PH063022042,Y,30.0
OSMPT001313,2014-01-01,PH063022127,Y,0.0
OSMPT001314,2014-01-01,PH063022187,Y,0.0
OSMPT001315,2014-01-01,PH063022063,Y,0.0
OSMPT001316,2014-01-01,PH063022148,Y,5.0
OSMPT001317,2014-01-01,PH063022155,Y,2.0
OSMPT001318,2014-01-01,PH063022165,Y,0.0
OSMPT001319,2014-01-01,PH063022032,Y,2.0
OSMPT00131A,2014-01-01,PH063022012,Y,0.0
OSMPT00131B,2014-01-01,PH063022131,Y,16.0
OSMPT00131C,2014-01-01,PH063022102,Y,19.0
OSMPT00131D,2014-01-01,PH063022172,Y,0.0
OSMPT00138C,2014-01-01,PH063022008,Y,2.0
OSMPT00138D,2014-01-01,PH063022078,Y,0.0
OSMPT00138E,2014-01-01,PH063022193,Y,4.0
OSMPT00138F,2014-01-01,PH063022006,Y,1.0
OSMPT001390,2014-01-01,PH063022016,Y,0.0
OSMPT001391,2014-01-01,PH063022026,Y,0.0
OSMPT001392,2014-01-01,PH063022028,Y,3.0
OSMPT001393,2014-01-01,PH063022140,Y,9.0
OSMPT001394,2014-01-01,PH063022113,Y,4.0
OSMPT001395,2014-01-01,PH063022191,Y,0.0
OSMPT001396,2014-01-01,PH063022047,Y,0.0
OSMPT001397,2014-01-01,PH063022136,Y,0.0
OSMPT001398,2014-01-01,PH063022096,Y,0.0
OSMPT001399,2014-01-01,PH063022089,Y,0.0
OSMPT00139A,2014-01-01,PH063022100,Y,1.0
OSMPT00139B,2014-01-01,PH063022090,Y,3.0
OSMPT00139C,2014-01-01,PH063022003,Y,0.0
OSMPT00139D,2014-01-01,PH063022195,Y,0.0
OSMPT00139E,2014-01-01,PH063022104,Y,1.0
OSMPT00139F,2014-01-01,PH063022051,Y,0.0
OSMPT0013A0,2014-01-01,PH063022065,Y,0.0
OSMPT0013A1,2014-01-01,PH063022128,Y,0.0
OSMPT0013A2,2014-01-01,PH063022076,Y,0.0
OSMPT0013A3,2014-01-01,PH063022056,Y,0.0
OSMPT0013A4,2014-01-01,PH063022019,Y,12.0
OSMPT0013A5,2014-01-01,PH063022129,Y,0.0
OSMPT0013A6,2014-01-01,PH063022173,Y,1.0
OSMPT0013A7,2014-01-01,PH063022087,Y,0.0
OSMPT0013A8,2014-01-01,PH063022101,Y,3.0
OSMPT0013A9,2014-01-01,PH063022086,Y,0.0
OSMPT0013AA,2014-01-01,PH063022050,Y,2.0
OSMPT001419,2014-01-01,PH063022200,Y,2.0
OSMPT00141A,2014-01-01,PH063022135,Y,5.0
OSMPT00141B,2014-01-01,PH063022017,Y,1.0
OSMPT00141C,2014-01-01,PH063022120,Y,0.0
OSMPT00141D,2014-01-01,PH063022007,Y,6.0
OSMPT00141E,2014-01-01,PH063022192,Y,0.0
OSMPT00141F,2014-01-01,PH063022049,Y,0.0
OSMPT001420,2014-01-01,PH063022031,Y,0.0
OSMPT001421,2014-01-01,PH063022107,Y,10.0
OSMPT001422,2014-01-01,PH063022044,Y,4.0
OSMPT001423,2014-01-01,PH063022067,Y,0.0
OSMPT001424,2014-01-01,PH063022072,Y,1.0
OSMPT001425,2014-01-01,PH063022070,Y,10.0
OSMPT001426,2014-01-01,PH063022198,Y,4.0
OSMPT001427,2014-01-01,PH063022133,Y,0.0
OSMPT001428,2014-01-01,PH063022103,Y,5.0
OSMPT001429,2014-01-01,PH063022004,Y,0.0
OSMPT00142A,2014-01-01,PH063022036,Y,0.0
OSMPT00142B,2014-01-01,PH063022163,Y,1.0
OSMPT00142C,2014-01-01,PH063022009,Y,0.0
OSMPT00142D,2014-01-01,PH063022166,Y,1.0
OSMPT00142E,2014-01-01,PH063022151,Y,0.0
OSMPT00142F,2014-01-01,PH063022046,Y,1.0
OSMPT001430,2014-01-01,PH063022061,Y,0.0
OSMPT001431,2014-01-01,PH063022146,Y,8.0
OSMPT001432,2014-01-01,PH063022185,Y,0.0
OSMPT001433,2014-01-01,PH063022202,Y,0.0
OSMPT001434,2014-01-01,PH063022088,Y,0.0
OSMPT001435,2014-01-01,PH063022057,Y,1.0
OSMPT001436,2014-01-01,PH063022075,Y,1.0
OSMPT0014AC,2015-01-01,PH063022084,Y,14.0
OSMPT0014AD,2015-01-01,PH063022081,Y,5.0
OSMPT0014AE,2015-01-01,PH063022178,Y,6.0
OSMPT0014AF,2015-01-01,PH063022189,Y,9.0
OSMPT0014B0,2015-01-01,PH063022064,Y,1.0
OSMPT0014B1,2015-01-01,PH063022033,Y,0.0
OSMPT0014B2,2015-01-01,PH063022080,Y,2.0
OSMPT0014B3,2015-01-01,PH063022097,Y,1.0
OSMPT0014B4,2015-01-01,PH063022154,Y,6.0
OSMPT0014B5,2015-01-01,PH063022041,Y,2.0
OSMPT0014B6,2015-01-01,PH063022186,Y,0.0
OSMPT0014B7,2015-01-01,PH063022161,Y,0.0
OSMPT0014B8,2015-01-01,PH063022023,Y,0.0
OSMPT0014B9,2015-01-01,PH063022060,Y,0.0
OSMPT0014BA,2015-01-01,PH063022159,Y,0.0
OSMPT0014BB,2015-01-01,PH063022181,Y,2.0
OSMPT0014BC,2015-01-01,PH063022011,Y,2.0
OSMPT0014BD,2015-01-01,PH063022043,Y,1.0
OSMPT0014BE,2015-01-01,PH063022177,Y,0.0
OSMPT0014BF,2015-01-01,PH063022115,Y,0.0
OSMPT0014C0,2015-01-01,PH063022071,Y,2.0
OSMPT0014C1,2015-01-01,PH063022188,Y,4.0
OSMPT0014C2,2015-01-01,PH063022045,Y,0.0
OSMPT0014C3,2015-01-01,PH063022168,Y,7.0
OSMPT0014C4,2015-01-01,PH063022069,Y,1.0
OSMPT0014C5,2015-01-01,PH063022169,Y,1.0
OSMPT001535,2015-01-01,PH063022124,Y,2.0
OSMPT001536,2015-01-01,PH063022091,Y,3.0
OSMPT001537,2015-01-01,PH063022139,Y,5.0
OSMPT001538,2015-01-01,PH063022117,Y,2.0
OSMPT001539,2015-01-01,PH063022121,Y,0.0
OSMPT00153A,2015-01-01,PH063022062,Y,1.0
OSMPT00153B,2015-01-01,PH063022170,Y,0.0
OSMPT00153C,2015-01-01,PH063022093,Y,0.0
OSMPT00153D,2015-01-01,PH063022157,Y,6.0
OSMPT00153E,2015-01-01,PH063022073,Y,0.0
OSMPT00153F,2015-01-01,PH063022106,Y,0.0
OSMPT001540,2015-01-01,PH063022171,Y,0.0
OSMPT001541,2015-01-01,PH063022094,Y,1.0
OSMPT001542,2015-01-01,PH063022021,Y,4.0
OSMPT001543,2015-01-01,PH063022005,Y,0.0
OSMPT001544,2015-01-01,PH063022156,Y,2.0
OSMPT001545,2015-01-01,PH063022201,Y,1.0
OSMPT001546,2015-01-01,PH063022022,Y,0.0
OSMPT001547,2015-01-01,PH063022025,Y,0.0
OSMPT001548,2015-01-01,PH063022001,Y,2.0
OSMPT001549,2015-01-01,PH063022126,Y,0.0
OSMPT00154A,2015-01-01,PH063022137,Y,0.0
OSMPT0015BF,2015-01-01,PH063022118,Y,0.0
OSMPT0015C0,2015-01-01,PH063022015,Y,5.0
OSMPT0015C1,2015-01-01,PH063022152,Y,0.0
OSMPT0015C2,2015-01-01,PH063022040,Y,4.0
OSMPT0015C3,2015-01-01,PH063022020,Y,3.0
OSMPT0015C4,2015-01-01,PH063022109,Y,0.0
OSMPT0015C5,2015-01-01,PH063022110,Y,0.0
OSMPT0015C6,2015-01-01,PH063022149,Y,0.0
OSMPT0015C7,2015-01-01,PH063022052,Y,0.0
OSMPT0015C8,2015-01-01,PH063022138,Y,1.0
OSMPT0015C9,2015-01-01,PH063022176,Y,2.0
OSMPT0015CA,2015-01-01,PH063022179,Y,6.0
OSMPT0015CB,2015-01-01,PH063022054,Y,27.0
OSMPT0015CC,2015-01-01,PH063022092,Y,0.0
OSMPT0015CD,2015-01-01,PH063022132,Y,0.0
OSMPT0015CE,2015-01-01,PH063022085,Y,12.0
OSMPT0015CF,2015-01-01,PH063022160,Y,31.0
OSMPT0015D0,2015-01-01,PH063022134,Y,0.0
OSMPT0015D1,2015-01-01,PH063022035,Y,0.0
OSMPT0015D2,2015-01-01,PH063022029,Y,0.0
OSMPT0015D3,2015-01-01,PH063022194,Y,9.0
OSMPT0015D4,2015-01-01,PH063022144,Y,0.0
OSMPT0015D5,2015-01-01,PH063022095,Y,0.0
OSMPT0015D6,2015-01-01,PH063022164,Y,2.0
OSMPT0015D7,2015-01-01,PH063022158,Y,1.0
OSMPT0015D8,2015-01-01,PH063022197,Y,0.0
OSMPT0015D9,2015-01-01,PH063022114,Y,2.0
OSMPT0015DA,2015-01-01,PH063022183,Y,2.0
OSMPT0015DB,2015-01-01,PH063022099,Y,3.0
OSMPT0015DC,2015-01-01,PH063022077,Y,0.0
OSMPT0015DD,2015-01-01,PH063022123,Y,2.0
OSMPT0015DE,2015-01-01,PH063022150,Y,11.0
OSMPT0015DF,2015-01-01,PH063022122,Y,11.0
OSMPT0015E0,2015-01-01,PH063022038,Y,3.0
OSMPT0015E1,2015-01-01,PH063022196,Y,0.0
OSMPT0015E2,2015-01-01,PH063022167,Y,1.0
OSMPT0015E3,2015-01-01,PH063022182,Y,1.0
OSMPT00166B,2015-01-01,PH063022034,Y,0.0
OSMPT00166C,2015-01-01,PH063022074,Y,0.0
OSMPT00166D,2015-01-01,PH063022014,Y,0.0
OSMPT00166E,2015-01-01,PH063022030,Y,1.0
OSMPT00166F,2015-01-01,PH063022024,Y,2.0
OSMPT001670,2015-01-01,PH063022199,Y,0.0
OSMPT001671,2015-01-01,PH063022175,Y,2.0
OSMPT001672,2015-01-01,PH063022119,Y,1.0
OSMPT001673,2015-01-01,PH063022112,Y,6.0
OSMPT001674,2015-01-01,PH063022048,Y,0.0
OSMPT001675,2015-01-01,PH063022018,Y,13.0
OSMPT001676,2015-01-01,PH063022068,Y,0.0
OSMPT001677,2015-01-01,PH063022108,Y,2.0
OSMPT001678,2015-01-01,PH063022125,Y,0.0
OSMPT001679,2015-01-01,PH063022174,Y,14.0
OSMPT00167A,2015-01-01,PH063022105,Y,0.0
OSMPT00167B,2015-01-01,PH063022098,Y,2.0
OSMPT00167C,2015-01-01,PH063022053,Y,0.0
OSMPT00167D,2015-01-01,PH063022010,Y,0.0
OSMPT00167E,2015-01-01,PH063022116,Y,5.0
OSMPT00167F,2015-01-01,PH063022079,Y,0.0
OSMPT001680,2015-01-01,PH063022055,Y,0.0
OSMPT001681,2015-01-01,PH063022042,Y,26.0
OSMPT001682,2015-01-01,PH063022127,Y,0.0
OSMPT001683,2015-01-01,PH063022187,Y,0.0
OSMPT001684,2015-01-01,PH063022063,Y,0.0
OSMPT001685,2015-01-01,PH063022148,Y,5.0
OSMPT001686,2015-01-01,PH063022155,Y,2.0
OSMPT001687,2015-01-01,PH063022165,Y,0.0
OSMPT001688,2015-01-01,PH063022032,Y,2.0
OSMPT001689,2015-01-01,PH063022012,Y,1.0
OSMPT00168A,2015-01-01,PH063022131,Y,10.0
OSMPT00168B,2015-01-01,PH063022102,Y,19.0
OSMPT00168C,2015-01-01,PH063022172,Y,0.0
OSMPT0016FB,2015-01-01,PH063022008,Y,5.0
OSMPT0016FC,2015-01-01,PH063022078,Y,1.0
OSMPT0016FD,2015-01-01,PH063022193,Y,4.0
OSMPT0016FE,2015-01-01,PH063022006,Y,1.0
OSMPT0016FF,2015-01-01,PH063022016,Y,0.0
OSMPT001700,2015-01-01,PH063022026,Y,0.0
OSMPT001701,2015-01-01,PH063022028,Y,3.0
OSMPT001702,2015-01-01,PH063022140,Y,13.0
OSMPT001703,2015-01-01,PH063022113,Y,4.0
OSMPT001704,2015-01-01,PH063022191,Y,0.0
OSMPT001705,2015-01-01,PH063022047,Y,0.0
OSMPT001706,2015-01-01,PH063022136,Y,0.0
OSMPT001707,2015-01-01,PH063022096,Y,0.0
OSMPT001708,2015-01-01,PH063022089,Y,0.0
OSMPT001709,2015-01-01,PH063022100,Y,2.0
