uuid,date,adm4_pcode,freq,poi_count
OSMPT00170A,2015-01-01,PH063022090,Y,2.0
OSMPT00170B,2015-01-01,PH063022003,Y,0.0
OSMPT00170C,2015-01-01,PH063022195,Y,1.0
OSMPT00170D,2015-01-01,PH063022104,Y,0.0
OSMPT00170E,2015-01-01,PH063022051,Y,0.0
OSMPT00170F,2015-01-01,PH063022065,Y,0.0
OSMPT001710,2015-01-01,PH063022128,Y,0.0
OSMPT001711,2015-01-01,PH063022076,Y,2.0
OSMPT001712,2015-01-01,PH063022056,Y,1.0
OSMPT001713,2015-01-01,PH063022019,Y,5.0
OSMPT001714,2015-01-01,PH063022129,Y,2.0
OSMPT001715,2015-01-01,PH063022173,Y,1.0
OSMPT001716,2015-01-01,PH063022087,Y,0.0
OSMPT001717,2015-01-01,PH063022101,Y,3.0
OSMPT001718,2015-01-01,PH063022086,Y,0.0
OSMPT001719,2015-01-01,PH063022050,Y,2.0
OSMPT001788,2015-01-01,PH063022200,Y,2.0
OSMPT001789,2015-01-01,PH063022135,Y,5.0
OSMPT00178A,2015-01-01,PH063022017,Y,1.0
OSMPT00178B,2015-01-01,PH063022120,Y,0.0
OSMPT00178C,2015-01-01,PH063022007,Y,8.0
OSMPT00178D,2015-01-01,PH063022192,Y,1.0
OSMPT00178E,2015-01-01,PH063022049,Y,0.0
OSMPT00178F,2015-01-01,PH063022031,Y,0.0
OSMPT001790,2015-01-01,PH063022107,Y,10.0
OSMPT001791,2015-01-01,PH063022044,Y,3.0
OSMPT001792,2015-01-01,PH063022067,Y,0.0
OSMPT001793,2015-01-01,PH063022072,Y,1.0
OSMPT001794,2015-01-01,PH063022070,Y,6.0
OSMPT001795,2015-01-01,PH063022198,Y,4.0
OSMPT001796,2015-01-01,PH063022133,Y,0.0
OSMPT001797,2015-01-01,PH063022103,Y,6.0
OSMPT001798,2015-01-01,PH063022004,Y,1.0
OSMPT001799,2015-01-01,PH063022036,Y,0.0
OSMPT00179A,2015-01-01,PH063022163,Y,1.0
OSMPT00179B,2015-01-01,PH063022009,Y,1.0
OSMPT00179C,2015-01-01,PH063022166,Y,1.0
OSMPT00179D,2015-01-01,PH063022151,Y,0.0
OSMPT00179E,2015-01-01,PH063022046,Y,2.0
OSMPT00179F,2015-01-01,PH063022061,Y,1.0
OSMPT0017A0,2015-01-01,PH063022146,Y,7.0
OSMPT0017A1,2015-01-01,PH063022185,Y,0.0
OSMPT0017A2,2015-01-01,PH063022202,Y,0.0
OSMPT0017A3,2015-01-01,PH063022088,Y,1.0
OSMPT0017A4,2015-01-01,PH063022057,Y,1.0
OSMPT0017A5,2015-01-01,PH063022075,Y,1.0
OSMPT00181B,2017-01-01,PH063022084,Y,18.0
OSMPT00181C,2017-01-01,PH063022081,Y,11.0
OSMPT00181D,2017-01-01,PH063022178,Y,29.0
OSMPT00181E,2017-01-01,PH063022189,Y,23.0
OSMPT00181F,2017-01-01,PH063022064,Y,7.0
OSMPT001820,2017-01-01,PH063022033,Y,4.0
OSMPT001821,2017-01-01,PH063022080,Y,6.0
OSMPT001822,2017-01-01,PH063022097,Y,2.0
OSMPT001823,2017-01-01,PH063022154,Y,7.0
OSMPT001824,2017-01-01,PH063022041,Y,3.0
OSMPT001825,2017-01-01,PH063022186,Y,0.0
OSMPT001826,2017-01-01,PH063022161,Y,1.0
OSMPT001827,2017-01-01,PH063022023,Y,0.0
OSMPT001828,2017-01-01,PH063022060,Y,0.0
OSMPT001829,2017-01-01,PH063022159,Y,0.0
OSMPT00182A,2017-01-01,PH063022181,Y,4.0
OSMPT00182B,2017-01-01,PH063022011,Y,3.0
OSMPT00182C,2017-01-01,PH063022043,Y,0.0
OSMPT00182D,2017-01-01,PH063022177,Y,6.0
OSMPT00182E,2017-01-01,PH063022115,Y,0.0
OSMPT00182F,2017-01-01,PH063022071,Y,4.0
OSMPT001830,2017-01-01,PH063022188,Y,4.0
OSMPT001831,2017-01-01,PH063022045,Y,2.0
OSMPT001832,2017-01-01,PH063022168,Y,22.0
OSMPT001833,2017-01-01,PH063022069,Y,3.0
OSMPT001834,2017-01-01,PH063022169,Y,1.0
OSMPT0018A4,2017-01-01,PH063022124,Y,6.0
OSMPT0018A5,2017-01-01,PH063022091,Y,5.0
OSMPT0018A6,2017-01-01,PH063022139,Y,10.0
OSMPT0018A7,2017-01-01,PH063022117,Y,4.0
OSMPT0018A8,2017-01-01,PH063022121,Y,0.0
OSMPT0018A9,2017-01-01,PH063022062,Y,1.0
OSMPT0018AA,2017-01-01,PH063022170,Y,1.0
OSMPT0018AB,2017-01-01,PH063022093,Y,0.0
OSMPT0018AC,2017-01-01,PH063022157,Y,7.0
OSMPT0018AD,2017-01-01,PH063022073,Y,3.0
OSMPT0018AE,2017-01-01,PH063022106,Y,2.0
OSMPT0018AF,2017-01-01,PH063022171,Y,0.0
OSMPT0018B0,2017-01-01,PH063022094,Y,5.0
OSMPT0018B1,2017-01-01,PH063022021,Y,6.0
OSMPT0018B2,2017-01-01,PH063022005,Y,0.0
OSMPT0018B3,2017-01-01,PH063022156,Y,6.0
OSMPT0018B4,2017-01-01,PH063022201,Y,1.0
OSMPT0018B5,2017-01-01,PH063022022,Y,0.0
OSMPT0018B6,2017-01-01,PH063022025,Y,4.0
OSMPT0018B7,2017-01-01,PH063022001,Y,3.0
OSMPT0018B8,2017-01-01,PH063022126,Y,0.0
OSMPT0018B9,2017-01-01,PH063022137,Y,0.0
OSMPT00192E,2017-01-01,PH063022118,Y,0.0
OSMPT00192F,2017-01-01,PH063022015,Y,5.0
OSMPT001930,2017-01-01,PH063022152,Y,3.0
OSMPT001931,2017-01-01,PH063022040,Y,9.0
OSMPT001932,2017-01-01,PH063022020,Y,2.0
OSMPT001933,2017-01-01,PH063022109,Y,1.0
OSMPT001934,2017-01-01,PH063022110,Y,0.0
OSMPT001935,2017-01-01,PH063022149,Y,1.0
OSMPT001936,2017-01-01,PH063022052,Y,0.0
OSMPT001937,2017-01-01,PH063022138,Y,2.0
OSMPT001938,2017-01-01,PH063022176,Y,3.0
OSMPT001939,2017-01-01,PH063022179,Y,16.0
OSMPT00193A,2017-01-01,PH063022054,Y,35.0
OSMPT00193B,2017-01-01,PH063022092,Y,0.0
OSMPT00193C,2017-01-01,PH063022132,Y,0.0
OSMPT00193D,2017-01-01,PH063022085,Y,11.0
OSMPT00193E,2017-01-01,PH063022160,Y,74.0
OSMPT00193F,2017-01-01,PH063022134,Y,6.0
OSMPT001940,2017-01-01,PH063022035,Y,0.0
OSMPT001941,2017-01-01,PH063022029,Y,0.0
OSMPT001942,2017-01-01,PH063022194,Y,10.0
OSMPT001943,2017-01-01,PH063022144,Y,2.0
OSMPT001944,2017-01-01,PH063022095,Y,0.0
OSMPT001945,2017-01-01,PH063022164,Y,10.0
OSMPT001946,2017-01-01,PH063022158,Y,4.0
OSMPT001947,2017-01-01,PH063022197,Y,1.0
OSMPT001948,2017-01-01,PH063022114,Y,1.0
OSMPT001949,2017-01-01,PH063022183,Y,2.0
OSMPT00194A,2017-01-01,PH063022099,Y,7.0
OSMPT00194B,2017-01-01,PH063022077,Y,0.0
OSMPT00194C,2017-01-01,PH063022123,Y,2.0
OSMPT00194D,2017-01-01,PH063022150,Y,12.0
OSMPT00194E,2017-01-01,PH063022122,Y,16.0
OSMPT00194F,2017-01-01,PH063022038,Y,5.0
OSMPT001950,2017-01-01,PH063022196,Y,2.0
OSMPT001951,2017-01-01,PH063022167,Y,9.0
OSMPT001952,2017-01-01,PH063022182,Y,3.0
OSMPT0019DA,2017-01-01,PH063022034,Y,1.0
OSMPT0019DB,2017-01-01,PH063022074,Y,0.0
OSMPT0019DC,2017-01-01,PH063022014,Y,1.0
OSMPT0019DD,2017-01-01,PH063022030,Y,4.0
OSMPT0019DE,2017-01-01,PH063022024,Y,6.0
OSMPT0019DF,2017-01-01,PH063022199,Y,1.0
OSMPT0019E0,2017-01-01,PH063022175,Y,4.0
OSMPT0019E1,2017-01-01,PH063022119,Y,1.0
OSMPT0019E2,2017-01-01,PH063022112,Y,10.0
OSMPT0019E3,2017-01-01,PH063022048,Y,4.0
OSMPT0019E4,2017-01-01,PH063022018,Y,19.0
OSMPT0019E5,2017-01-01,PH063022068,Y,0.0
OSMPT0019E6,2017-01-01,PH063022108,Y,2.0
OSMPT0019E7,2017-01-01,PH063022125,Y,0.0
OSMPT0019E8,2017-01-01,PH063022174,Y,21.0
OSMPT0019E9,2017-01-01,PH063022105,Y,0.0
OSMPT0019EA,2017-01-01,PH063022098,Y,3.0
OSMPT0019EB,2017-01-01,PH063022053,Y,4.0
OSMPT0019EC,2017-01-01,PH063022010,Y,3.0
OSMPT0019ED,2017-01-01,PH063022116,Y,7.0
OSMPT0019EE,2017-01-01,PH063022079,Y,0.0
OSMPT0019EF,2017-01-01,PH063022055,Y,0.0
OSMPT0019F0,2017-01-01,PH063022042,Y,32.0
OSMPT0019F1,2017-01-01,PH063022127,Y,0.0
OSMPT0019F2,2017-01-01,PH063022187,Y,1.0
OSMPT0019F3,2017-01-01,PH063022063,Y,0.0
OSMPT0019F4,2017-01-01,PH063022148,Y,11.0
OSMPT0019F5,2017-01-01,PH063022155,Y,5.0
OSMPT0019F6,2017-01-01,PH063022165,Y,0.0
OSMPT0019F7,2017-01-01,PH063022032,Y,31.0
OSMPT0019F8,2017-01-01,PH063022012,Y,4.0
OSMPT0019F9,2017-01-01,PH063022131,Y,15.0
OSMPT0019FA,2017-01-01,PH063022102,Y,29.0
OSMPT0019FB,2017-01-01,PH063022172,Y,0.0
OSMPT001A6A,2017-01-01,PH063022008,Y,8.0
OSMPT001A6B,2017-01-01,PH063022078,Y,1.0
OSMPT001A6C,2017-01-01,PH063022193,Y,5.0
OSMPT001A6D,2017-01-01,PH063022006,Y,2.0
OSMPT001A6E,2017-01-01,PH063022016,Y,0.0
OSMPT001A6F,2017-01-01,PH063022026,Y,4.0
OSMPT001A70,2017-01-01,PH063022028,Y,6.0
OSMPT001A71,2017-01-01,PH063022140,Y,21.0
OSMPT001A72,2017-01-01,PH063022113,Y,4.0
OSMPT001A73,2017-01-01,PH063022191,Y,0.0
OSMPT001A74,2017-01-01,PH063022047,Y,6.0
OSMPT001A75,2017-01-01,PH063022136,Y,0.0
OSMPT001A76,2017-01-01,PH063022096,Y,1.0
OSMPT001A77,2017-01-01,PH063022089,Y,0.0
OSMPT001A78,2017-01-01,PH063022100,Y,3.0
OSMPT001A79,2017-01-01,PH063022090,Y,4.0
OSMPT001A7A,2017-01-01,PH063022003,Y,0.0
OSMPT001A7B,2017-01-01,PH063022195,Y,2.0
OSMPT001A7C,2017-01-01,PH063022104,Y,0.0
OSMPT001A7D,2017-01-01,PH063022051,Y,2.0
OSMPT001A7E,2017-01-01,PH063022065,Y,0.0
OSMPT001A7F,2017-01-01,PH063022128,Y,0.0
OSMPT001A80,2017-01-01,PH063022076,Y,3.0
OSMPT001A81,2017-01-01,PH063022056,Y,1.0
OSMPT001A82,2017-01-01,PH063022019,Y,6.0
OSMPT001A83,2017-01-01,PH063022129,Y,12.0
OSMPT001A84,2017-01-01,PH063022173,Y,1.0
OSMPT001A85,2017-01-01,PH063022087,Y,0.0
OSMPT001A86,2017-01-01,PH063022101,Y,8.0
OSMPT001A87,2017-01-01,PH063022086,Y,0.0
OSMPT001A88,2017-01-01,PH063022050,Y,7.0
OSMPT001AF7,2017-01-01,PH063022200,Y,3.0
OSMPT001AF8,2017-01-01,PH063022135,Y,10.0
OSMPT001AF9,2017-01-01,PH063022017,Y,3.0
OSMPT001AFA,2017-01-01,PH063022120,Y,15.0
OSMPT001AFB,2017-01-01,PH063022007,Y,9.0
OSMPT001AFC,2017-01-01,PH063022192,Y,1.0
OSMPT001AFD,2017-01-01,PH063022049,Y,0.0
OSMPT001AFE,2017-01-01,PH063022031,Y,10.0
OSMPT001AFF,2017-01-01,PH063022107,Y,14.0
OSMPT001B00,2017-01-01,PH063022044,Y,8.0
OSMPT001B01,2017-01-01,PH063022067,Y,3.0
OSMPT001B02,2017-01-01,PH063022072,Y,10.0
OSMPT001B03,2017-01-01,PH063022070,Y,12.0
OSMPT001B04,2017-01-01,PH063022198,Y,9.0
OSMPT001B05,2017-01-01,PH063022133,Y,0.0
OSMPT001B06,2017-01-01,PH063022103,Y,8.0
OSMPT001B07,2017-01-01,PH063022004,Y,5.0
OSMPT001B08,2017-01-01,PH063022036,Y,1.0
OSMPT001B09,2017-01-01,PH063022163,Y,9.0
OSMPT001B0A,2017-01-01,PH063022009,Y,3.0
OSMPT001B0B,2017-01-01,PH063022166,Y,1.0
OSMPT001B0C,2017-01-01,PH063022151,Y,16.0
OSMPT001B0D,2017-01-01,PH063022046,Y,2.0
OSMPT001B0E,2017-01-01,PH063022061,Y,1.0
OSMPT001B0F,2017-01-01,PH063022146,Y,19.0
OSMPT001B10,2017-01-01,PH063022185,Y,0.0
OSMPT001B11,2017-01-01,PH063022202,Y,4.0
OSMPT001B12,2017-01-01,PH063022088,Y,3.0
OSMPT001B13,2017-01-01,PH063022057,Y,3.0
OSMPT001B14,2017-01-01,PH063022075,Y,2.0
OSMPT001B8A,2022-01-01,PH063022084,Y,28.0
OSMPT001B8B,2022-01-01,PH063022081,Y,15.0
OSMPT001B8C,2022-01-01,PH063022178,Y,74.0
OSMPT001B8D,2022-01-01,PH063022189,Y,40.0
OSMPT001B8E,2022-01-01,PH063022064,Y,12.0
OSMPT001B8F,2022-01-01,PH063022033,Y,6.0
OSMPT001B90,2022-01-01,PH063022080,Y,9.0
OSMPT001B91,2022-01-01,PH063022097,Y,2.0
OSMPT001B92,2022-01-01,PH063022154,Y,8.0
OSMPT001B93,2022-01-01,PH063022041,Y,12.0
OSMPT001B94,2022-01-01,PH063022186,Y,0.0
OSMPT001B95,2022-01-01,PH063022161,Y,0.0
OSMPT001B96,2022-01-01,PH063022023,Y,2.0
OSMPT001B97,2022-01-01,PH063022060,Y,4.0
OSMPT001B98,2022-01-01,PH063022159,Y,2.0
OSMPT001B99,2022-01-01,PH063022181,Y,9.0
OSMPT001B9A,2022-01-01,PH063022011,Y,7.0
OSMPT001B9B,2022-01-01,PH063022043,Y,0.0
OSMPT001B9C,2022-01-01,PH063022177,Y,12.0
OSMPT001B9D,2022-01-01,PH063022115,Y,5.0
OSMPT001B9E,2022-01-01,PH063022071,Y,5.0
OSMPT001B9F,2022-01-01,PH063022188,Y,6.0
OSMPT001BA0,2022-01-01,PH063022045,Y,2.0
OSMPT001BA1,2022-01-01,PH063022168,Y,37.0
OSMPT001BA2,2022-01-01,PH063022069,Y,9.0
OSMPT001BA3,2022-01-01,PH063022169,Y,0.0
OSMPT001C13,2022-01-01,PH063022124,Y,9.0
OSMPT001C14,2022-01-01,PH063022091,Y,10.0
OSMPT001C15,2022-01-01,PH063022139,Y,18.0
OSMPT001C16,2022-01-01,PH063022117,Y,3.0
OSMPT001C17,2022-01-01,PH063022121,Y,18.0
OSMPT001C18,2022-01-01,PH063022062,Y,5.0
OSMPT001C19,2022-01-01,PH063022170,Y,4.0
OSMPT001C1A,2022-01-01,PH063022093,Y,3.0
OSMPT001C1B,2022-01-01,PH063022157,Y,13.0
OSMPT001C1C,2022-01-01,PH063022073,Y,3.0
OSMPT001C1D,2022-01-01,PH063022106,Y,2.0
OSMPT001C1E,2022-01-01,PH063022171,Y,9.0
OSMPT001C1F,2022-01-01,PH063022094,Y,5.0
OSMPT001C20,2022-01-01,PH063022021,Y,17.0
OSMPT001C21,2022-01-01,PH063022005,Y,0.0
OSMPT001C22,2022-01-01,PH063022156,Y,7.0
OSMPT001C23,2022-01-01,PH063022201,Y,2.0
OSMPT001C24,2022-01-01,PH063022022,Y,0.0
OSMPT001C25,2022-01-01,PH063022025,Y,20.0
OSMPT001C26,2022-01-01,PH063022001,Y,5.0
OSMPT001C27,2022-01-01,PH063022126,Y,2.0
OSMPT001C28,2022-01-01,PH063022137,Y,2.0
OSMPT001C9D,2022-01-01,PH063022118,Y,1.0
OSMPT001C9E,2022-01-01,PH063022015,Y,11.0
OSMPT001C9F,2022-01-01,PH063022152,Y,8.0
OSMPT001CA0,2022-01-01,PH063022040,Y,30.0
OSMPT001CA1,2022-01-01,PH063022020,Y,2.0
OSMPT001CA2,2022-01-01,PH063022109,Y,3.0
OSMPT001CA3,2022-01-01,PH063022110,Y,0.0
OSMPT001CA4,2022-01-01,PH063022149,Y,3.0
OSMPT001CA5,2022-01-01,PH063022052,Y,1.0
OSMPT001CA6,2022-01-01,PH063022138,Y,2.0
OSMPT001CA7,2022-01-01,PH063022176,Y,13.0
OSMPT001CA8,2022-01-01,PH063022179,Y,25.0
OSMPT001CA9,2022-01-01,PH063022054,Y,53.0
OSMPT001CAA,2022-01-01,PH063022092,Y,3.0
OSMPT001CAB,2022-01-01,PH063022132,Y,1.0
OSMPT001CAC,2022-01-01,PH063022085,Y,18.0
OSMPT001CAD,2022-01-01,PH063022160,Y,118.0
OSMPT001CAE,2022-01-01,PH063022134,Y,23.0
OSMPT001CAF,2022-01-01,PH063022035,Y,0.0
OSMPT001CB0,2022-01-01,PH063022029,Y,1.0
OSMPT001CB1,2022-01-01,PH063022194,Y,23.0
OSMPT001CB2,2022-01-01,PH063022144,Y,26.0
OSMPT001CB3,2022-01-01,PH063022095,Y,1.0
OSMPT001CB4,2022-01-01,PH063022164,Y,21.0
OSMPT001CB5,2022-01-01,PH063022158,Y,10.0
OSMPT001CB6,2022-01-01,PH063022197,Y,2.0
OSMPT001CB7,2022-01-01,PH063022114,Y,7.0
OSMPT001CB8,2022-01-01,PH063022183,Y,2.0
OSMPT001CB9,2022-01-01,PH063022099,Y,23.0
OSMPT001CBA,2022-01-01,PH063022077,Y,0.0
OSMPT001CBB,2022-01-01,PH063022123,Y,8.0
OSMPT001CBC,2022-01-01,PH063022150,Y,12.0
OSMPT001CBD,2022-01-01,PH063022122,Y,46.0
OSMPT001CBE,2022-01-01,PH063022038,Y,10.0
OSMPT001CBF,2022-01-01,PH063022196,Y,7.0
OSMPT001CC0,2022-01-01,PH063022167,Y,15.0
OSMPT001CC1,2022-01-01,PH063022182,Y,11.0
OSMPT001D49,2022-01-01,PH063022034,Y,1.0
OSMPT001D4A,2022-01-01,PH063022074,Y,4.0
OSMPT001D4B,2022-01-01,PH063022014,Y,3.0
OSMPT001D4C,2022-01-01,PH063022030,Y,10.0
OSMPT001D4D,2022-01-01,PH063022024,Y,17.0
OSMPT001D4E,2022-01-01,PH063022199,Y,7.0
OSMPT001D4F,2022-01-01,PH063022175,Y,19.0
OSMPT001D50,2022-01-01,PH063022119,Y,3.0
OSMPT001D51,2022-01-01,PH063022112,Y,28.0
OSMPT001D52,2022-01-01,PH063022048,Y,17.0
OSMPT001D53,2022-01-01,PH063022018,Y,20.0
OSMPT001D54,2022-01-01,PH063022068,Y,0.0
OSMPT001D55,2022-01-01,PH063022108,Y,3.0
OSMPT001D56,2022-01-01,PH063022125,Y,3.0
OSMPT001D57,2022-01-01,PH063022174,Y,46.0
OSMPT001D58,2022-01-01,PH063022105,Y,0.0
OSMPT001D59,2022-01-01,PH063022098,Y,18.0
OSMPT001D5A,2022-01-01,PH063022053,Y,12.0
OSMPT001D5B,2022-01-01,PH063022010,Y,13.0
OSMPT001D5C,2022-01-01,PH063022116,Y,24.0
OSMPT001D5D,2022-01-01,PH063022079,Y,0.0
OSMPT001D5E,2022-01-01,PH063022055,Y,5.0
OSMPT001D5F,2022-01-01,PH063022042,Y,56.0
OSMPT001D60,2022-01-01,PH063022127,Y,0.0
OSMPT001D61,2022-01-01,PH063022187,Y,9.0
OSMPT001D62,2022-01-01,PH063022063,Y,0.0
OSMPT001D63,2022-01-01,PH063022148,Y,35.0
OSMPT001D64,2022-01-01,PH063022155,Y,13.0
OSMPT001D65,2022-01-01,PH063022165,Y,5.0
OSMPT001D66,2022-01-01,PH063022032,Y,38.0
OSMPT001D67,2022-01-01,PH063022012,Y,7.0
OSMPT001D68,2022-01-01,PH063022131,Y,30.0
OSMPT001D69,2022-01-01,PH063022102,Y,51.0
OSMPT001D6A,2022-01-01,PH063022172,Y,0.0
OSMPT001DD9,2022-01-01,PH063022008,Y,17.0
OSMPT001DDA,2022-01-01,PH063022078,Y,1.0
OSMPT001DDB,2022-01-01,PH063022193,Y,10.0
OSMPT001DDC,2022-01-01,PH063022006,Y,11.0
OSMPT001DDD,2022-01-01,PH063022016,Y,3.0
OSMPT001DDE,2022-01-01,PH063022026,Y,6.0
OSMPT001DDF,2022-01-01,PH063022028,Y,7.0
OSMPT001DE0,2022-01-01,PH063022140,Y,28.0
OSMPT001DE1,2022-01-01,PH063022113,Y,10.0
OSMPT001DE2,2022-01-01,PH063022191,Y,1.0
OSMPT001DE3,2022-01-01,PH063022047,Y,8.0
OSMPT001DE4,2022-01-01,PH063022136,Y,0.0
OSMPT001DE5,2022-01-01,PH063022096,Y,2.0
OSMPT001DE6,2022-01-01,PH063022089,Y,0.0
OSMPT001DE7,2022-01-01,PH063022100,Y,9.0
OSMPT001DE8,2022-01-01,PH063022090,Y,10.0
OSMPT001DE9,2022-01-01,PH063022003,Y,0.0
OSMPT001DEA,2022-01-01,PH063022195,Y,12.0
OSMPT001DEB,2022-01-01,PH063022104,Y,0.0
OSMPT001DEC,2022-01-01,PH063022051,Y,10.0
OSMPT001DED,2022-01-01,PH063022065,Y,2.0
OSMPT001DEE,2022-01-01,PH063022128,Y,1.0
OSMPT001DEF,2022-01-01,PH063022076,Y,4.0
OSMPT001DF0,2022-01-01,PH063022056,Y,2.0
OSMPT001DF1,2022-01-01,PH063022019,Y,16.0
OSMPT001DF2,2022-01-01,PH063022129,Y,21.0
OSMPT001DF3,2022-01-01,PH063022173,Y,4.0
OSMPT001DF4,2022-01-01,PH063022087,Y,1.0
OSMPT001DF5,2022-01-01,PH063022101,Y,15.0
OSMPT001DF6,2022-01-01,PH063022086,Y,21.0
OSMPT001DF7,2022-01-01,PH063022050,Y,19.0
OSMPT001E66,2022-01-01,PH063022200,Y,10.0
OSMPT001E67,2022-01-01,PH063022135,Y,34.0
OSMPT001E68,2022-01-01,PH063022017,Y,1.0
OSMPT001E69,2022-01-01,PH063022120,Y,43.0
OSMPT001E6A,2022-01-01,PH063022007,Y,11.0
OSMPT001E6B,2022-01-01,PH063022192,Y,4.0
OSMPT001E6C,2022-01-01,PH063022049,Y,1.0
OSMPT001E6D,2022-01-01,PH063022031,Y,28.0
OSMPT001E6E,2022-01-01,PH063022107,Y,22.0
OSMPT001E6F,2022-01-01,PH063022044,Y,15.0
OSMPT001E70,2022-01-01,PH063022067,Y,21.0
OSMPT001E71,2022-01-01,PH063022072,Y,10.0
OSMPT001E72,2022-01-01,PH063022070,Y,18.0
OSMPT001E73,2022-01-01,PH063022198,Y,20.0
OSMPT001E74,2022-01-01,PH063022133,Y,1.0
OSMPT001E75,2022-01-01,PH063022103,Y,26.0
OSMPT001E76,2022-01-01,PH063022004,Y,5.0
OSMPT001E77,2022-01-01,PH063022036,Y,1.0
OSMPT001E78,2022-01-01,PH063022163,Y,17.0
OSMPT001E79,2022-01-01,PH063022009,Y,10.0
OSMPT001E7A,2022-01-01,PH063022166,Y,8.0
OSMPT001E7B,2022-01-01,PH063022151,Y,39.0
OSMPT001E7C,2022-01-01,PH063022046,Y,6.0
OSMPT001E7D,2022-01-01,PH063022061,Y,2.0
OSMPT001E7E,2022-01-01,PH063022146,Y,28.0
OSMPT001E7F,2022-01-01,PH063022185,Y,0.0
OSMPT001E80,2022-01-01,PH063022202,Y,7.0
OSMPT001E81,2022-01-01,PH063022088,Y,4.0
OSMPT001E82,2022-01-01,PH063022057,Y,24.0
OSMPT001E83,2022-01-01,PH063022075,Y,10.0
